Unnamed: 0,id,nct_id,status,name,city,state,zip,country,continent,iso
903,38886533,NCT01738243,,Jules Stein Eye Institute,Los Angeles,California,90095,United States,North America,USA
904,38886534,NCT01738243,,The Jules Stein Eye Institute at UCLA,Los Angeles,California,90095,United States,North America,USA
905,38886771,NCT01739634,Recruiting,MD Anderson Cancer Center,Houston,Texas,77030,United States,North America,USA
906,38886797,NCT01739972,Enrolling by invitation,"Walter Reed National Military Medical Center, Endocrinology",Bethesda,Maryland,20889-5600,United States,North America,USA
907,38886798,NCT01739972,Recruiting,Walter Reed National Military Medical Center,Bethesda,Maryland,20889-5600,United States,North America,USA
908,38887696,NCT01744743,Recruiting,"Obstetrics and Gynecology Hospital, Fudan University",Shanghai,Shanghai,200011,China,East Asia,CHN
909,38887698,NCT01744769,Recruiting,Konkuk University Medical Center,Seoul,,143-729,"Korea, Republic of",East Asia,KOR
910,38888546,NCT01750593,Recruiting,Bezmialem Vakif University,Istanbul,,34308,Turkey,Middle East,TUR
911,38888547,NCT01750593,Recruiting,Bezmialem Vakif University,Istanbul,,,Turkey,Middle East,TUR
912,38889588,NCT01756534,,Tel Aviv Medical Center,Tel Aviv,,66234,Israel,Middle East,ISR
913,38889954,NCT01757470,,Research Site,Montreal,Quebec,,Canada,North America,CAN
914,38889988,NCT01757834,,University of Washington Medical Center,Seattle,Washington,98195,United States,North America,USA
915,38890534,NCT01760421,,"Department of Internal Medicine, National Taiwan University Hospital",Taipei,,100,Taiwan,East Asia,TWN
916,38890594,NCT01761149,Recruiting,"Department of Anesthesiology, The Second Xiangya Hospital",Changsha,Hunan,410011,China,East Asia,CHN
917,38892513,NCT01771523,,"Maltepe University School of Medicine, General Surgery Department",İstanbul,,34843,Turkey,Middle East,TUR
918,38892201,NCT01769157,,Korea University Anam Hospital,Seoul,,,"Korea, Republic of",East Asia,KOR
919,38893294,NCT01776385,,CHU de Nice - LPCE- Hôpital de Pasteur - 30 ave de la voie Romaine,Nice,Alpes-Maritimes,06001,France,Europe,FRA
920,38893320,NCT01776502,,Angers University Hospital,Angers,,49100,France,Europe,FRA
921,38893321,NCT01776502,,Limoges University Hospital,Limoges,,87000,France,Europe,FRA
922,38893322,NCT01776502,,Marseille University Hospital,Marseille,,13354,France,Europe,FRA
923,38893323,NCT01776502,,Nantes University Hospital,Nantes,,44093,France,Europe,FRA
924,38892977,NCT01774279,Recruiting,Beaumont Hospital,Dublin,,,Ireland,Europe,IRL
925,38892978,NCT01774279,Recruiting,St Vincent's Hospital,Dublin,,,Ireland,Europe,IRL
926,38892979,NCT01774279,Recruiting,Galway University Hospital,Galway,,,Ireland,Europe,IRL
927,38892980,NCT01774279,Recruiting,Addenbrookes Hospital,Cambridge,,,United Kingdom,Europe,GBR
928,38892981,NCT01774279,Recruiting,Velindre Hospital,Cardiff,,CF14 2TL,United Kingdom,Europe,GBR
929,38892982,NCT01774279,Recruiting,University Hospitals of Coventry and Warwickshire,Coventry,,,United Kingdom,Europe,GBR
930,38892983,NCT01774279,Recruiting,Castle Hill Hospital,Hull,,,United Kingdom,Europe,GBR
931,38892984,NCT01774279,Recruiting,St James' Institute,Leeds,,,United Kingdom,Europe,GBR
932,38892985,NCT01774279,Recruiting,Royal Marsden Hospital,London,,,United Kingdom,Europe,GBR
933,38892986,NCT01774279,"Active, not recruiting",Norfolk and Norwich University Hospital NHS Foundation Trust,Norwich,,,United Kingdom,Europe,GBR
934,38892987,NCT01774279,Recruiting,Nottingham University NHS Trust,Nottingham,,,United Kingdom,Europe,GBR
935,38892988,NCT01774279,Recruiting,"Barking, Havering and Redbridge University Hospitals NHS Trust",Romford,,,United Kingdom,Europe,GBR
936,38892989,NCT01774279,Recruiting,Weston Park Hospital,Sheffield,,,United Kingdom,Europe,GBR
937,38892990,NCT01774279,Recruiting,Royal Shrewsbury Hospital,Shrewsbury,,,United Kingdom,Europe,GBR
938,38892991,NCT01774279,Recruiting,New Cross Hospital,Wolverhampton,,,United Kingdom,Europe,GBR
939,38894205,NCT01779817,Recruiting,University Hospital of Amiens,Amiens,,,France,Europe,FRA
940,38893989,NCT01778400,,Asan Medical Center,Seoul,,138-736,"Korea, Republic of",East Asia,KOR
941,38894206,NCT01779817,Recruiting,University Hospital of Angers,Angers,,49000,France,Europe,FRA
942,38894207,NCT01779817,Recruiting,Civil Hospices of Lyon,Bron,,69677,France,Europe,FRA
943,38894208,NCT01779817,Recruiting,University Hospital of Kremlin Bicetre,Le Kremlin Bicetre,,94275,France,Europe,FRA
944,38894209,NCT01779817,"Active, not recruiting",University Hospital of Lille,Lille,,,France,Europe,FRA
945,38894210,NCT01779817,"Active, not recruiting",University Hospital of Marseille,Marseille,,,France,Europe,FRA
946,38894211,NCT01779817,Recruiting,University Hospital of Nantes,Nantes,,44093,France,Europe,FRA
947,38894212,NCT01779817,Recruiting,Hospital of Saint Antoine,Paris,,75012,France,Europe,FRA
948,38894213,NCT01779817,"Active, not recruiting",University Hospital of Cochin,Paris,,75014,France,Europe,FRA
949,38894214,NCT01779817,Recruiting,University Hospital of Poitiers,Poitiers,,86021,France,Europe,FRA
950,38894215,NCT01779817,"Active, not recruiting",University Hospital of Reims,Reims,,51092,France,Europe,FRA
951,38894216,NCT01779817,"Active, not recruiting",University Hospital of Strasbourg,Strasbourg,,,France,Europe,FRA
952,38894217,NCT01779817,"Active, not recruiting",University Hospital of Toulouse,Toulouse,,31059,France,Europe,FRA
953,38894400,NCT01781767,Recruiting,Tel Aviv Sourasky Medical Center,Tel Aviv,,64239,Israel,Middle East,ISR
954,38894416,NCT01781923,,Duke University Health Systems,Durham,North Carolina,27710,United States,North America,USA
955,38895399,NCT01788982,,A.Z. St. Jan,Brugge,,8000,Belgium,Europe,BEL
956,38894540,NCT01783002,Recruiting,British Columbia Cancer Agency,Vancouver,British Columbia,V5Z 4E6,Canada,North America,CAN
957,38895400,NCT01788982,,Hopitaux Universitaires Bordet-Erasme - Institut Jules Bordet,Brussels,,1000,Belgium,Europe,BEL
958,38895401,NCT01788982,,Cliniques Universitaires Saint-Luc,Brussels,,1200,Belgium,Europe,BEL
959,38895402,NCT01788982,,Universitair Ziekenhuis Antwerpen,"Edegem, Antwerpen",,2650,Belgium,Europe,BEL
960,38895403,NCT01788982,,Universitair Ziekenhuis Gent,Gent,,9000,Belgium,Europe,BEL
961,38895404,NCT01788982,,U.Z. Leuven - Campus Gasthuisberg,Leuven,,3000,Belgium,Europe,BEL
962,38895405,NCT01788982,,Odense University Hospital,Odense,,5000,Denmark,Europe,DNK
963,38895406,NCT01788982,,CHU d'Angers,Angers,,49933,France,Europe,FRA
964,38895407,NCT01788982,,Institut Bergonie,Bordeaux,,33076,France,Europe,FRA
965,38895408,NCT01788982,,Centre Regional Francois Baclesse,Caen,,14076,France,Europe,FRA
966,38895409,NCT01788982,,Centre Georges-Francois-Leclerc,Dijon,,21079,France,Europe,FRA
967,38895410,NCT01788982,,Centre Leon Berard,Lyon,,69008,France,Europe,FRA
968,38895411,NCT01788982,,Assitance Publique - Hopitaux de Paris - Hopital Saint-Louis,Paris,,75475,France,Europe,FRA
969,38895412,NCT01788982,,Assistance Publique - Hopitaux de Paris - La Pitié Salpétrière,Paris,,75651,France,Europe,FRA
970,38895413,NCT01788982,,Centre Jean Godinot,Reims,,51056,France,Europe,FRA
971,38895414,NCT01788982,,Institut Gustave Roussy,Villejuif,,,France,Europe,FRA
972,38895415,NCT01788982,,Ludwig-Maximilians-Universitaet Muenchen - Klinikum der Universitaet Muenchen - Campus Grosshadern,Munich,,DE 81377,Germany,Europe,DEU
973,38895416,NCT01788982,,Universitaetsklinikum Wuerzburg,Wuerzburg,,DE 97080,Germany,Europe,DEU
974,38895417,NCT01788982,,Fondazione IRCCS Istituto Nazionale dei Tumori,Milano,,,Italy,Europe,ITA
975,38895418,NCT01788982,,"Azienda Ospedaliera Universitaria ""Federico II""",Napoli,,80131,Italy,Europe,ITA
976,38895419,NCT01788982,,University Medical Center Groningen,Groningen,,9713,Netherlands,Europe,NLD
977,38895420,NCT01788982,,Leiden University Medical Centre,Leiden,,2300,Netherlands,Europe,NLD
978,38895421,NCT01788982,,Radboud University Medical Center Nijmegen,Nijmegen,,6500,Netherlands,Europe,NLD
979,38895422,NCT01788982,,Maria Sklodowska-Curie Memorial Cancer Centre,Warsaw,,PL 02 781,Poland,Europe,POL
980,38895423,NCT01788982,,Hospital General Vall D'Hebron,Barcelona,,ES 08035,Spain,Europe,ESP
981,38895424,NCT01788982,,"Royal Marsden Hospital - Sutton, Surrey",Sutton,Surrey,SM2 5PT,United Kingdom,Europe,GBR
982,38895425,NCT01788982,,NHS Greater Glasgow and Clyde - Beatson West of Scotland Cancer Centre - Gartnavel General Hospital,Glasgow,,G12 0YN,United Kingdom,Europe,GBR
983,38897792,NCT01800617,,Georgetown University Hospital,Washington,District of Columbia,20007,United States,North America,USA
984,38895489,NCT01789541,,Stockholm Arrhythmia Center,Stockholm,,11861,Sweden,Europe,SWE
985,38895490,NCT01789541,,"Hjärtkliniken, Karolinska Universitetssjukhuset Huddinge",Stockholm,,14147,Sweden,Europe,SWE
986,38896717,NCT01794676,,Jersey Shore University Medical Center,Neptune City,New Jersey,07753,United States,North America,USA
987,38896128,NCT01792492,,Boston Medical Center,Boston,Massachusetts,02118,United States,North America,USA
988,38899619,NCT01809444,Recruiting,Peking Union Medical College Hospital,Beijing,Beijing,100730,China,East Asia,CHN
989,38898774,NCT01805856,,Ito Hospital,Tokyo,,150-8308,Japan,East Asia,JPN
990,38940653,NCT02041260,,Abramson Cancer Center of the University of Pennsylvania,Philadelphia,Pennsylvania,19104,United States,North America,USA
991,38899620,NCT01809444,Recruiting,Zhongshan Ophthalmic Center,Guangzhou,Guangdong,510060,China,East Asia,CHN
992,38899621,NCT01809444,Recruiting,JOINT SHANTOU INTERNATIONALL EYE CENTER of Shantou University and the Chinese University of Hong Kong,Shantou,Guangdong,515041,China,East Asia,CHN
993,38899622,NCT01809444,Recruiting,Shenzhen Eye Hospital,Shenzhen,Guangdong,518040,China,East Asia,CHN
994,38899623,NCT01809444,Recruiting,"Henan Eye Institue, Henan, China",Zhengzhou,Henan,450003,China,East Asia,CHN
995,38899624,NCT01809444,Recruiting,The second xiangya hospital of central south university,Changsha,Hunan,410011,China,East Asia,CHN
996,38900669,NCT01812395,Recruiting,Konya Education and Research Hospital,Meram,Konya,42040,Turkey,Middle East,TUR
997,38900546,NCT01811199,,Marmara University School of Medicine,Istanbul,,,Turkey,Middle East,TUR
998,38904669,NCT01837433,,"The Second Affiliated Hospital, Third Military Medical University",Chongqing,Chongqing,400037,China,East Asia,CHN
999,38901093,NCT01815021,,Rambam Health Care Campus,Haifa,,31096,Israel,Middle East,ISR
1000,38903385,NCT01830504,,Hospices Civils de Lyon,Lyon,,69003,France,Europe,FRA
1001,38903552,NCT01831869,,Shandong Provincial Hospital,Jinan,Shandong,250021,China,East Asia,CHN
1002,38903787,NCT01833650,,Bank of Cyprus Oncology,Nicosia,,2006,Cyprus,Middle East,CYP
1003,38900788,NCT01813136,,CHU Angers,Angers,,49933,France,Europe,FRA
1004,38900789,NCT01813136,,CHU Bordeaux,Bordeaux,,33075,France,Europe,FRA
1005,38900790,NCT01813136,,Institut Bergonié,Bordeaux,,33076,France,Europe,FRA
1006,38900791,NCT01813136,,Centre François Baclesse,Caen,,14076,France,Europe,FRA
1007,38900792,NCT01813136,,CHRU Lille Hôpital Claude Huriez,Lille,,59037,France,Europe,FRA
1008,38900793,NCT01813136,,Centre Leon Berard,Lyon,,69373,France,Europe,FRA
1009,38900794,NCT01813136,,Hôpital de la Timone APHM,Marseille,,13385,France,Europe,FRA
1010,38900795,NCT01813136,,Centre Antoine Lacassagne,Nice,,06189,France,Europe,FRA
1011,38900796,NCT01813136,,Hôpital Saint-Louis APHP,Paris,,75010,France,Europe,FRA
1012,38900797,NCT01813136,,Hôpital de la Pitié Salpêtrière APHP,Paris,,75651,France,Europe,FRA
1013,38900798,NCT01813136,,Institut Jean Godinot,Reims,,51726,France,Europe,FRA
1014,38900799,NCT01813136,,Institut Claudius Régaud,Toulouse,,31052,France,Europe,FRA
1015,38900800,NCT01813136,,Institut Gustave Roussy,Villejuif,,94805,France,Europe,FRA
1016,38904787,NCT01838629,,Hangzhou Center of Disease Control and Prevention,Hangzhou,Zhejiang,310000,China,East Asia,CHN
1017,38904727,NCT01838031,,Peking Union Medical College Hospital,Beijing,Beijing,100730,China,East Asia,CHN
1018,38908051,NCT01856920,,NIH Clinical Center,Bethesda,Maryland,20892,United States,North America,USA
1019,38905255,NCT01840332,,East Tallinn Central Hospital,Tallinn,,10138,Estonia,Europe,EST
1020,38905256,NCT01840332,,Tartu University Hospital,Tartu,,50406,Estonia,Europe,EST
1021,38907641,NCT01853579,,"University Clinic for General Internal Medicine, Bern University Hospital",Bern,,3010,Switzerland,Europe,CHE
1022,38907639,NCT01853579,,Leiden University Medical Center,Leiden,,2300,Netherlands,Europe,NLD
1023,38907640,NCT01853579,,Department of General Internal Medicine,Lausanne,Vaud,1011,Switzerland,Europe,CHE
1024,38910674,NCT01868750,,University of Virginia,Charlottesville,Virginia,22908,United States,North America,USA
1025,38909599,NCT01865838,,Singapore General Hospital,Singapore,,169608,Singapore,Southest Asia,SGP
1026,38909600,NCT01865838,,National Cancer Centre Singapore,Singapore,,169610,Singapore,Southest Asia,SGP
1027,38909055,NCT01862510,,Fletcher Allen Health Care,Burlington,Vermont,05405,United States,North America,USA
1028,38914857,NCT01893450,,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,Mexico City,Distrito Federal,14000,Mexico,North America,MEX
1029,39292910,NCT04776993,,Endocrinology Unit II,Pisa,PI,56124,Italy,Europe,ITA
1030,39294016,NCT04061980,Recruiting,Providence Portland Medical Center,Portland,Oregon,97213,United States,North America,USA
1031,38913028,NCT01880203,,Centre François BACLESSE,Caen,Calvados,14000,France,Europe,FRA
1032,38913029,NCT01880203,,CHU,Caen,Calvados,14000,France,Europe,FRA
1033,38913030,NCT01880203,,Hôpital Américain de Paris,Neuilly sur seine,,,France,Europe,FRA
1034,38913031,NCT01880203,,Hôpital Pitié-salpétrière,Paris,,75 000,France,Europe,FRA
1035,38914152,NCT01889134,,"Department of Endocrinology, Diabetology and Isotope Therapy, Wroclaw Medical University",Wroclaw,,50-367,Poland,Europe,POL
1036,38911305,NCT01872429,,Far Eastern Memorial Hospital,New Taipei City,,,Taiwan,East Asia,TWN
1037,38913766,NCT01885533,,Newcastle upon Tyne Hospitals NHS Foundation Trust,Newcastle upon Tyne,England,NE3 4HD,United Kingdom,Europe,GBR
1038,38913767,NCT01885533,,Newcastle upon Tyne Hospitals NHS Foundation Trust,Newcastle upon Tyne,,NE1 4LP,United Kingdom,Europe,GBR
1039,39296338,NCT02947035,Recruiting,University of Pittsburgh,Pittsburgh,Pennsylvania,15213,United States,North America,USA
1040,39296339,NCT02947035,Recruiting,Medical College of Wisconsin,Milwaukee,Wisconsin,53226,United States,North America,USA
1041,38921155,NCT01935856,,"For additional information regarding investigative sites for this trial, contact Kyowa Hakko Kirin",Tokyo,,,Japan,East Asia,JPN
1042,38917021,NCT01907997,,"Department of Anesthesiology and Pain Medicine, Anesthesia and Pain Research Institue, Yonsei universiy college of medicine",Seoul,,120-752,"Korea, Republic of",East Asia,KOR
1043,38918031,NCT01915485,Recruiting,Instituto Nacional do Cancer do Rio de Janeiro,Rio de Janeiro,,,Brazil,South America,BRA
1044,38918311,NCT01916018,,"Pediatric endocrinology gynecology and diabetology, Hôpital Necker Enfants Malades, Assistance Publique - Hôpitaux de Paris , Université Paris Descartes, INSERM unit U 845",Paris,,75015,France,Europe,FRA
1045,38919946,NCT01927406,,Stanford Hospital and Clinics,Stanford,California,94304,United States,North America,USA
1046,37260436,NCT00181168,,Johns Hopkins Division of Endocrinology & Metabolism,Baltimore,Maryland,21287,United States,North America,USA
1047,39301728,NCT03699098,,"Department of clinical oncology and nuclear medicine, Cairo university",Cairo,,11311,Egypt,Africa,EGY
1048,38922575,NCT01945229,,"Medicine Clinic, Sahlgrenska University Hospital",Gothemburg,,41345,Sweden,Europe,SWE
1049,38922576,NCT01945229,,"Endocrinology Clinik, Karolinska University Hospital",Stockholm,,17176,Sweden,Europe,SWE
1050,38922577,NCT01945229,,"Medicine Clinic, Danderyds Hospital",Stockholm,,18288,Sweden,Europe,SWE
1051,38922629,NCT01945762,,investigational Site Belgium,Belgium,,,Belgium,Europe,BEL
1052,38922630,NCT01945762,,investigational Site France,France,,,France,Europe,FRA
1053,39301544,NCT03700762,,The first people's hospital of Hangzhou,Hangzhou,Zhejiang,310006,China,East Asia,CHN
1054,38922631,NCT01945762,,investigational Site Germany,Germany,,,Germany,Europe,DEU
1055,38922632,NCT01945762,,investigational Site Italy,Italy,,,Italy,Europe,ITA
1056,38922633,NCT01945762,,investigational Site Luxembourg,Luxembourg,,,Luxembourg,,
1057,38922634,NCT01945762,,investigational Site Netherlands,Netherlands,,,Netherlands,Europe,NLD
1058,38922635,NCT01945762,,investigational Site Spain,Spain,,,Spain,Europe,ESP
1059,38922636,NCT01945762,,investigational Site United Kingdom,United Kingdom,,,United Kingdom,Europe,GBR
1060,37260437,NCT00181168,,M.D. Anderson Cancer Center,Houston,Texas,77030,United States,North America,USA
1061,37260438,NCT00181168,,Institute Gustave Roussy,Paris,,,France,Europe,FRA
1062,39312132,NCT03626246,,Columbia/CUMC,New York,New York,10032,United States,North America,USA
1063,39304362,NCT03680222,Recruiting,Fujian Medical University Union Hospital,FuZhou,Fujian,350001,China,East Asia,CHN
1064,39306918,NCT03660800,,"WCCT Global, Inc.",Cypress,California,90630,United States,North America,USA
1065,39309841,NCT03643081,Recruiting,CHU de Nantes,Nantes,,44093,France,Europe,FRA
1066,39309843,NCT03643055,,"Department for nuclear medicine, University medical centre Ljubljana",Ljubljana,,1000,Slovenia,Europe,SVN
1067,39310167,NCT03639662,,Assistance Publique Des Hopitaux de Marseille,Marseille,Paca,13354,France,Europe,FRA
1068,39310360,NCT03636945,,Assistance Publique Des Hopitaux de Marseille,Marseille,Paca,13354,France,Europe,FRA
1069,39309972,NCT03641638,Recruiting,China National Nuclear corporation 416 Hospital,Chengdu,Sichuan,610000,China,East Asia,CHN
1070,39310099,NCT03640247,,MetroHealth Medical Center,Cleveland,Ohio,44109,United States,North America,USA
1071,39312016,NCT03627611,,Oslo University Hospital,Oslo,,,Norway,Europe,NOR
1072,39312915,NCT03624751,Recruiting,Division of Endocrinology and Metabolism in Taichung Veterans General Hospital,Taichung,,407,Taiwan,East Asia,TWN
1073,39312075,NCT03626948,,Investigational site (there may be other sites in this country),Tokyo,,,Japan,East Asia,JPN
1074,39314083,NCT03614988,Recruiting,Hospital de Clinicas de Porto Alegre,Porto Alegre,Rio Grande Do Sul,90035-903,Brazil,South America,BRA
1075,39313036,NCT03623516,,Damien JOLLY,Reims,,,France,Europe,FRA
1076,39313856,NCT03615456,,Mansoura university hospital,Mansourah,Dakahlia,35516,Egypt,Africa,EGY
1077,37265828,NCT00230802,,Brigham and Women's Hospital,Boston,Massachusetts,02115,United States,North America,USA
1078,38925321,NCT01954134,,"Cumhuriyet University, School of Medicine, Dept. of Nuclear Medicine",Sivas,,58140,Turkey,Middle East,TUR
1079,39314287,NCT03612908,,"Materno-Perinatal Hospital ""Mónica Pretelini""",Toluca,,50130,Mexico,North America,MEX
1080,39315160,NCT03605472,Recruiting,Damien JOLLY,Reims,,,France,Europe,FRA
1081,39314941,NCT03606824,Recruiting,"Fuwai Hospital, China National Center for Cardiovascular Diseases",Beijing,,100031,China,East Asia,CHN
1082,38926961,NCT01964144,,"Division of Medical Oncology, Yonsei Cancer Center, Yonsei University College of Medicine",Seoul,,120-752,"Korea, Republic of",East Asia,KOR
1083,38943271,NCT02055989,,Royal Marsden Hospital,London,,SW3 6JJ,United Kingdom,Europe,GBR
1084,39316036,NCT03602261,,AKDHC Medical Research Services,Peoria,Arizona,85381,United States,North America,USA
1085,39316037,NCT03602261,,AKDHC Medical Research Services,Phoenix,Arizona,85027,United States,North America,USA
1086,39316038,NCT03602261,,AKDHC Medical Research Services,Phoenix,Arizona,85035,United States,North America,USA
1087,39316039,NCT03602261,,AKDHC Medical Research Services,Phoenix,Arizona,85258,United States,North America,USA
1088,39316040,NCT03602261,,"WCCT Global, Inc.",Cypress,California,90630,United States,North America,USA
1089,39316041,NCT03602261,,Hacienda Dialysis Center,Hacienda Heights,California,91745,United States,North America,USA
1090,39316042,NCT03602261,,California Institute of Renal Research CKD/Dialysis & Transplant Division,La Mesa,California,91942,United States,North America,USA
1091,39316043,NCT03602261,,Long Beach Quest Dialysis Center,Long Beach,California,90807,United States,North America,USA
1092,39316044,NCT03602261,,Ontario Dialysis Center,Ontario,California,91762,United States,North America,USA
1093,39316045,NCT03602261,,"North America Research Institute, Inc.",San Dimas,California,91773,United States,North America,USA
1094,39316046,NCT03602261,,"Laurel Canyon Dialysis, LLC",Sun Valley,California,91352,United States,North America,USA
1095,39316047,NCT03602261,,University of Colorado Denver Anschutz Medical Campus,Aurora,Colorado,80045,United States,North America,USA
1096,39316048,NCT03602261,,"Research by Design, LLC",Chicago,Illinois,60643,United States,North America,USA
1097,39316049,NCT03602261,,Northshore University Health,Evanston,Illinois,60201,United States,North America,USA
1098,39316050,NCT03602261,,Renal and Transplant Associates of New England,Springfield,Massachusetts,01107,United States,North America,USA
1099,39316051,NCT03602261,,Southwest MS Nephrology,McComb,Mississippi,39601,United States,North America,USA
1100,39316052,NCT03602261,,Southwest Houston Research LTD,Houston,Texas,77099,United States,North America,USA
1101,39316053,NCT03602261,,Kidney & Hypertension Specialists,San Antonio,Texas,78207,United States,North America,USA
1102,37270669,NCT00251316,,"National Institutes of Health Clinical Center, 9000 Rockville Pike",Bethesda,Maryland,20892,United States,North America,USA
1103,39319324,NCT03574051,Recruiting,First affiliated hospital of Harbin medical university,Harbin,Heilongjiang,150001,China,East Asia,CHN
1104,39318806,NCT03577951,Recruiting,Fujian Medical University Union Hospital,FuZhou,Fujian,350001,China,East Asia,CHN
1105,39319751,NCT03569787,,Megan Crowe,Coventry,,CV22DX,United Kingdom,Europe,GBR
1106,38943359,NCT02056730,,Chulalongkorn Memorial Hospital,Bangkok,Pathumwan,10330,Thailand,Southest Asia,THA
1107,39320481,NCT03566537,,Ahepa Hospital,Thessaloníki,Central Macedonia,54453,Greece,Europe,GRC
1108,39320605,NCT03565536,Recruiting,Fujian Medical University Union Hospital,FuZhou,Fujian,350001,China,East Asia,CHN
1109,38927642,NCT01969019,Recruiting,"Shanghai Institute of Endocrine and Metabolic Diseases Department of Endocrine and Metabolic Diseases, Ruijin Hospital",Shanghai,Shanghai,200025,China,East Asia,CHN
1110,39325943,NCT04420754,Recruiting,Weill Cornell Medical College,New York,New York,10065,United States,North America,USA
1111,39321774,NCT03555487,,National Taiwan Univeristy Hospital,Taipei,,100,Taiwan,East Asia,TWN
1112,39322985,NCT03547648,,Turkey,Istanbul,,34000,Turkey,Middle East,TUR
1113,39323474,NCT03543891,,First affiliated hospital of Harbin medical university,Harbin,Heilongjiang,150001,China,East Asia,CHN
1114,39331319,NCT03690388,,Exelixis Clinical Site #2,Newport Beach,California,92658,United States,North America,USA
1115,39331365,NCT03690388,,Exelixis Clinical Site #27,Namur,,5000,Belgium,Europe,BEL
1116,39331366,NCT03690388,,Exelixis Clinical Site #35,Cascavel,Parana,85806-300,Brazil,South America,BRA
1117,39331367,NCT03690388,,Exelixis Clinical Site #39,Porto Alegre,Rio Grande Do Sul,90035-903,Brazil,South America,BRA
1118,39331368,NCT03690388,,Exelixis Clinical Site #140,Porto Alegre,Rio Grande Do Sul,90050-170,Brazil,South America,BRA
1119,39331369,NCT03690388,,Exelixis Clinical Site #38,Porto Alegre,Rio Grande Do Sul,90110-270,Brazil,South America,BRA
1120,39331320,NCT03690388,,Exelixis Clinical Site #98,Sacramento,California,95817,United States,North America,USA
1121,39331370,NCT03690388,,Exelixis Clinical Site #40,Sao Jose do Rio Preto,Sao Paulo,15090-000,Brazil,South America,BRA
1122,39331321,NCT03690388,,Exelixis Clinical Site #69,San Francisco,California,94115,United States,North America,USA
1123,39331371,NCT03690388,,Exelixis Clinical Site #116,Ribeirão Preto,São Paulo,14051-140,Brazil,South America,BRA
1124,39331322,NCT03690388,,Exelixis Clinical Site #10,Stanford,California,94305,United States,North America,USA
1125,39331372,NCT03690388,,Exelixis Clinical Site #92,Rio De Janeiro,,20231-050,Brazil,South America,BRA
1126,39331323,NCT03690388,,Exelixis Clinical Site #3,Torrance,California,90502,United States,North America,USA
1127,39331373,NCT03690388,,Exelixis Clinical Site #47,Sao Paulo,,01246-000,Brazil,South America,BRA
1128,39331324,NCT03690388,,Exelixis Clinical Site #9,Aurora,Colorado,80045,United States,North America,USA
1129,39331374,NCT03690388,,Exelixis Clinical Site #20,Calgary,Alberta,T2N 4N2,Canada,North America,CAN
1130,39331325,NCT03690388,,Exelixis Clinical Site #21,New Haven,Connecticut,06510,United States,North America,USA
1131,39331375,NCT03690388,,Exelixis Clinical Site #18,Edmonton,Alberta,T6G 1Z2,Canada,North America,CAN
1132,39331326,NCT03690388,,Exelixis Clinical Site #4,Washington,District of Columbia,20010,United States,North America,USA
1133,39331376,NCT03690388,,Exelixis Clinical Site #107,London,Ontario,N6A 5W9,Canada,North America,CAN
1134,39331327,NCT03690388,,Exelixis Clinical Site #94,Miami,Florida,33136,United States,North America,USA
1135,39331377,NCT03690388,,Exelixis Clinical Site #83,Toronto,Ontario,M5G 2M9,Canada,North America,CAN
1136,39331328,NCT03690388,,Exelixis Clinical Site #93,Orlando,Florida,32804,United States,North America,USA
1137,39331378,NCT03690388,,Exelixis Clinical Site #145,Osijek,,31000,Croatia,Europe,HRV
1138,39331329,NCT03690388,,Exelixis Clinical Site #6,Tampa,Florida,33612,United States,North America,USA
1139,39331379,NCT03690388,,Exelixis Clinical Site #137,Zagreb,,10000,Croatia,Europe,HRV
1140,39331380,NCT03690388,,Exelixis Clinical Site #138,Zagreb,,10000,Croatia,Europe,HRV
1141,39331330,NCT03690388,,Exelixis Clinical Site #164,Chicago,Illinois,60637,United States,North America,USA
1142,39331381,NCT03690388,,Exelixis Clinical Site #105,Brno,,656 53,Czechia,Europe,CZE
1143,39331331,NCT03690388,,Exelixis Clinical Site #54,Lexington,Kentucky,40536,United States,North America,USA
1144,39331382,NCT03690388,,Exelixis Clinical Site #104,Olomouc,,779 00,Czechia,Europe,CZE
1145,39331332,NCT03690388,,Exelixis Clinical Site #153,Boston,Massachusetts,02114,United States,North America,USA
1146,39331383,NCT03690388,,Exelixis Clinical Site #32,Dijon,Bourgogne-Franche-Comte,21079,France,Europe,FRA
1147,39331333,NCT03690388,,Exelixis Clinical Site #80,Ann Arbor,Michigan,48109,United States,North America,USA
1148,39331384,NCT03690388,,Exelixis Clinical Site #44,Villejuif,Ile De France,94805,France,Europe,FRA
1149,39331385,NCT03690388,,Exelixis Clinical Site #67,Bordeaux,Nouvelle - Aquitaine,33075,France,Europe,FRA
1150,39331334,NCT03690388,,Exelixis Clinical Site #78,Detroit,Michigan,48201,United States,North America,USA
1151,39331386,NCT03690388,,Exelixis Clinical Site #45,Angers,Pays De La Loire,4933,France,Europe,FRA
1152,39331335,NCT03690388,,Exelixis Clinical Site #22,Detroit,Michigan,48202,United States,North America,USA
1153,39331387,NCT03690388,,Exelixis Clinical Site #72,Marseille,Provence-Alpes-Cote d'Azur,13915,France,Europe,FRA
1154,39331411,NCT03690388,,Exelixis Clinical Site #109,Viagrande,Catania,95029,Italy,Europe,ITA
1155,39331336,NCT03690388,,Exelixis Clinical Site #63,Columbia,Missouri,65212,United States,North America,USA
