Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
594,10967142,NCT04740502,OTHER,lead,University of Cagliari,University
595,11006399,NCT00285467,OTHER,lead,Indiana University School of Medicine,University
596,10967233,NCT04739566,OTHER,lead,"Saint Petersburg State University, Russia",University
597,10967602,NCT04734457,OTHER,lead,Ain Shams University,University
598,11006447,NCT00287287,OTHER,lead,Kenneth Ain,Other
599,11006448,NCT00287287,INDUSTRY,collaborator,Celgene Corporation,Other
600,10967626,NCT05314790,OTHER,lead,"Fadoi Foundation, Italy",Other
601,10968820,NCT02152995,NIH,lead,National Cancer Institute (NCI),Government Agency
602,10968732,NCT03012620,OTHER,lead,UNICANCER,Other
603,10968733,NCT03012620,OTHER_GOV,collaborator,"National Cancer Institute, France",Government Agency
604,10968734,NCT03012620,OTHER,collaborator,"Ligue contre le cancer, France",Other
605,10968735,NCT03012620,INDUSTRY,collaborator,Merck Sharp & Dohme LLC,Other
606,10968089,NCT04701203,INDUSTRY,lead,Ascendis Pharma Bone Diseases A/S,Other
607,10968185,NCT04552769,OTHER,lead,Stanford University,University
608,10969156,NCT04730726,OTHER,lead,University Medical Center Groningen,Health care Institution
609,10969086,NCT04731740,OTHER,lead,"Saint Petersburg State University, Russia",University
610,10857336,NCT03327636,OTHER,lead,The University of Hong Kong,University
611,10523529,NCT01050465,OTHER,lead,University of Missouri-Columbia,University
612,10523530,NCT01050465,NIH,collaborator,National Library of Medicine (NLM),Other
613,10857525,NCT03013257,OTHER,lead,The University of Hong Kong,University
614,10970562,NCT04712760,OTHER,lead,"Central Hospital, Nancy, France",Health care Institution
615,11007017,NCT05265819,OTHER,lead,Nabil Mahmoud Ismail Abdel-Aal,Other
616,10970378,NCT04714918,OTHER,lead,Limeng Chen,Other
617,10971019,NCT04706962,INDUSTRY,lead,Theratechnologies,Other
618,10971020,NCT04706962,INDUSTRY,collaborator,PPD,Other
619,10972676,NCT04686006,OTHER,lead,Kyushu University,University
620,10857655,NCT02681328,OTHER,lead,Jonsson Comprehensive Cancer Center,Health care Institution
621,10857812,NCT02185560,INDUSTRY,lead,Bayer,Other
622,10972097,NCT04693936,OTHER,lead,University of Crete,University
623,10971252,NCT04704414,OTHER,lead,University of Zurich,University
624,10972303,NCT04690842,OTHER,lead,Hospital de Niños R. Gutierrez de Buenos Aires,Health care Institution
625,10858038,NCT00390325,NIH,lead,National Cancer Institute (NCI),Government Agency
626,10974173,NCT04666103,OTHER,lead,Wuhan University,University
627,11007284,NCT04009291,INDUSTRY,lead,Ascendis Pharma A/S,Other
628,10973048,NCT04680650,OTHER,lead,Affiliated Cancer Hospital & Institute of Guangzhou Medical University,Health care Institution
629,10973491,NCT04675710,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
630,10973735,NCT04671719,OTHER,lead,Hospices Civils de Lyon,Health care Institution
631,10974342,NCT04663451,OTHER,lead,Universitair Ziekenhuis Brussel,Health care Institution
632,10974266,NCT04664413,OTHER,lead,University of Salerno,University
633,10974696,NCT04658524,OTHER,lead,Rio de Janeiro State University,University
634,10859200,NCT04420689,INDUSTRY,lead,"Alume Biosciences, Inc.",Industry
635,10858911,NCT05241626,OTHER,lead,Minia University,University
636,10975387,NCT04648722,OTHER,lead,Medical University of Vienna,University
637,10975531,NCT04647006,OTHER_GOV,lead,MUnlu,Other
638,10975532,NCT04647006,OTHER,collaborator,Sisli Hamidiye Etfal Training and Research Hospital,Health care Institution
639,10880009,NCT02685514,OTHER,lead,The University of Hong Kong,University
640,10977109,NCT04624477,OTHER,lead,"University Health Network, Toronto",University
641,10859217,NCT04400474,OTHER,lead,Grupo Espanol de Tumores Neuroendocrinos,Other
642,10859218,NCT04400474,INDUSTRY,collaborator,Ipsen,Other
643,10859219,NCT04400474,INDUSTRY,collaborator,Roche Pharma AG,Other
644,10524040,NCT01056419,OTHER,lead,Ankara University,University
645,10859744,NCT02843542,OTHER,lead,Assuta Medical Center,Health care Institution
646,10976237,NCT04637360,OTHER,lead,Min-Sheng General Hospital,Health care Institution
647,10976238,NCT04637360,OTHER,collaborator,Taipei Medical University Shuang Ho Hospital,Health care Institution
648,10976239,NCT04637360,OTHER,collaborator,Taipei Medical University,University
649,10976240,NCT04637360,OTHER,collaborator,En Chu Kong Hospital,Health care Institution
650,10976241,NCT04637360,OTHER,collaborator,National Taiwan University,University
651,10976242,NCT04637360,OTHER,collaborator,Taichung Tzu Chi Hospital,Health care Institution
652,10976560,NCT04632524,OTHER,lead,Fayoum University Hospital,Health care Institution
653,10977110,NCT04624477,OTHER,collaborator,University of British Columbia,University
654,10977111,NCT04624477,OTHER,collaborator,University of Calgary,University
655,10977112,NCT04624477,OTHER,collaborator,Lawson Health Research Institute,Other
656,10977113,NCT04624477,OTHER,collaborator,Ottawa Hospital Research Institute,Health care Institution
657,10977114,NCT04624477,OTHER,collaborator,McMaster University,University
658,10977115,NCT04624477,OTHER,collaborator,CHU de Quebec-Universite Laval,Health care Institution
659,10977116,NCT04624477,OTHER,collaborator,Centre hospitalier de l'Université de Montréal (CHUM),Health care Institution
660,10977117,NCT04624477,OTHER,collaborator,Dalhousie University,University
661,10977118,NCT04624477,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
662,10977119,NCT04624477,OTHER,collaborator,Canadian Cancer Society (CCS),Other
663,10860063,NCT02839655,OTHER,lead,"Gustave Roussy, Cancer Campus, Grand Paris",Health care Institution
664,10977849,NCT04614389,OTHER,lead,University of Southern California,University
665,10977793,NCT04615988,OTHER,lead,Icahn School of Medicine at Mount Sinai,Other
666,10977850,NCT04614389,INDUSTRY,collaborator,Siemens Medical Solutions USA - CSG,Other
667,10978886,NCT04600349,OTHER,lead,University of Bucharest,University
668,10524177,NCT01057732,OTHER,lead,"HaEmek Medical Center, Israel",Health care Institution
669,10977957,NCT04612894,OTHER,lead,Fudan University,University
670,10977960,NCT04613323,OTHER,lead,Centro Diagnostico Priamar,Other
671,10978306,NCT04608253,OTHER,lead,University Medical Center Groningen,Health care Institution
672,10978824,NCT04601298,OTHER,lead,Shanghai 10th People's Hospital,Health care Institution
673,10979351,NCT04594720,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
674,10980063,NCT04585126,OTHER,lead,"University Hospital, Caen",Health care Institution
675,10979674,NCT04589884,OTHER,lead,IHU Strasbourg,Other
676,10979675,NCT04589884,OTHER,collaborator,ARC Foundation for Cancer Research,Other
677,11008490,NCT00345839,INDUSTRY,lead,Amgen,Other
678,10980064,NCT04585126,OTHER,collaborator,Centre Francois Baclesse,Health care Institution
679,10860924,NCT02831179,OTHER,lead,Vanderbilt-Ingram Cancer Center,Health care Institution
680,10860925,NCT02831179,NIH,collaborator,National Cancer Institute (NCI),Government Agency
681,10860939,NCT02830789,OTHER,lead,University of Aarhus,University
682,10980569,NCT04577664,OTHER,lead,Assiut University,University
683,10980402,NCT04580199,OTHER,lead,Mahmoud Fahd,Other
684,10981122,NCT04570033,OTHER,lead,"Military Institute of Medicine, Poland",Other
685,10980810,NCT04574947,OTHER,lead,"Saint Petersburg State University, Russia",University
686,10980813,NCT04574817,INDUSTRY,lead,Taizhou Hanzhong biomedical co. LTD,Industry
687,10980865,NCT04574258,OTHER,lead,Chinese PLA General Hospital,Health care Institution
688,10981123,NCT04570033,OTHER,collaborator,Medical University of Warsaw,University
689,10982156,NCT04554680,OTHER,lead,"National University Hospital, Singapore",Health care Institution
690,10981170,NCT04569513,OTHER,lead,National Taiwan University Hospital,Health care Institution
691,10981465,NCT04564924,OTHER,lead,Tongji Hospital,Health care Institution
692,10981539,NCT04563780,OTHER,lead,Assiut University,University
693,10861548,NCT02824016,OTHER,lead,Institut Jean-Godinot,Other
694,10861301,NCT02826746,OTHER,lead,Ajou University School of Medicine,University
695,10861468,NCT02824718,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
696,10861469,NCT02824718,OTHER_GOV,collaborator,"Ministry of Health, France",Other
697,10981771,NCT04560426,OTHER,lead,Fudan University,University
698,11008805,NCT00358956,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
699,10524443,NCT01060982,INDUSTRY,lead,Theraclion,Other
700,10982157,NCT04554680,OTHER,collaborator,Singapore General Hospital,Health care Institution
701,10982660,NCT04548284,OTHER,lead,Sun Yat-sen University,University
702,10982403,NCT04551170,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
703,10862478,NCT02814032,OTHER,lead,The Affiliated Hospital of Inner Mongolia Medical University,Health care Institution
704,10984343,NCT04447183,INDUSTRY,lead,"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",Industry
705,10984108,NCT04528225,OTHER,lead,Chinese Academy of Medical Sciences,Other
706,11009219,NCT05286801,NIH,lead,National Cancer Institute (NCI),Government Agency
707,10862554,NCT02812888,OTHER,lead,Hu Hao,Other
708,11009301,NCT05278364,OTHER,lead,Shouyao Holdings (Beijing) Co. LTD,Industry
709,10882438,NCT02658552,OTHER,lead,The University of Hong Kong,University
710,10984797,NCT04495985,OTHER,lead,The Cleveland Clinic,Other
711,10662128,NCT05399251,OTHER,lead,"Aga Khan University Hospital, Pakistan",Health care Institution
712,10985094,NCT04450472,OTHER,lead,"Jinling Hospital, China",Health care Institution
713,10882429,NCT02658513,OTHER,lead,Royal Surrey County Hospital NHS Foundation Trust,Health care Institution
714,10863868,NCT02798965,OTHER,lead,"Centre Hospitalier Universitaire, Amiens",Health care Institution
715,10864730,NCT02789800,OTHER,lead,Université de Sherbrooke,Other
716,10864731,NCT02789800,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
717,10864732,NCT02789800,OTHER,collaborator,"Western University, Canada",University
718,10864733,NCT02789800,OTHER,collaborator,Agence de la Sante et des Services Sociaux du Saguenay-Lac-Saint-Jean,Other
719,10987316,NCT04141306,OTHER,lead,Hospices Civils de Lyon,Health care Institution
720,10864955,NCT02787486,INDUSTRY,lead,"Progenity, Inc.",Industry
721,10987359,NCT04133870,OTHER,lead,Royal Marsden NHS Foundation Trust,Other
722,10987350,NCT04135573,OTHER_GOV,lead,Shandong Provincial Hospital,Health care Institution
723,10987394,NCT04128631,OTHER,lead,Assiut University,University
724,10865233,NCT02784223,OTHER,lead,Centre Francois Baclesse,Health care Institution
725,10662412,NCT05396703,OTHER,lead,Zuyderland Medisch Centrum,Other
726,10988237,NCT04013100,OTHER,lead,IHU Strasbourg,Other
727,10865234,NCT02784223,OTHER,collaborator,Canceropôle Nord Ouest,Other
728,10988739,NCT03941184,OTHER,lead,Mayo Clinic,Health care Institution
729,10988412,NCT03986437,OTHER,lead,Institut Claudius Regaud,Other
730,10988668,NCT03951532,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
731,10988472,NCT03978351,OTHER,lead,Assiut University,University
732,10988629,NCT03957616,OTHER,lead,Hospices Civils de Lyon,Health care Institution
733,10662688,NCT05355701,INDUSTRY,lead,Pfizer,Other
734,10989137,NCT03884140,OTHER,lead,Assiut University,University
735,10662945,NCT05241834,INDUSTRY,lead,Eli Lilly and Company,Other
736,10525637,NCT01074684,OTHER,lead,"National Cancer Institute, Naples",Government Agency
737,10865753,NCT02778412,INDUSTRY,lead,Pathway Genomics,Other
738,10990729,NCT05024929,OTHER,lead,Children's Hospital of Philadelphia,Health care Institution
739,10662946,NCT05241834,INDUSTRY,collaborator,"Loxo Oncology, Inc.",Industry
740,10991015,NCT04161391,INDUSTRY,lead,"Turning Point Therapeutics, Inc.",Industry
741,10990841,NCT04683575,OTHER,lead,Qianfoshan Hospital,Health care Institution
742,11079983,NCT03027557,OTHER,lead,Peter Vestergaard,Other
743,11079984,NCT03027557,OTHER,collaborator,Aalborg University,University
744,11083050,NCT04644315,INDUSTRY,lead,Hoffmann-La Roche,Other
745,11060737,NCT02054572,INDUSTRY,lead,Amgen,Other
746,11060911,NCT02062632,OTHER,lead,Mayo Clinic,Health care Institution
747,11060912,NCT02062632,NIH,collaborator,National Cancer Institute (NCI),Government Agency
748,11062418,NCT02138214,OTHER,lead,"University of Wisconsin, Madison",University
749,11061718,NCT02102204,INDUSTRY,lead,Amgen,Other
750,10991573,NCT05280379,OTHER,lead,Radboud University Medical Center,Health care Institution
751,11062431,NCT02138838,INDUSTRY,lead,Amgen,Other
752,11010286,NCT00377312,OTHER,lead,University of Pittsburgh,University
753,11010287,NCT00377312,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
754,11061928,NCT02112370,OTHER,lead,Seoul National University Hospital,Health care Institution
755,11061929,NCT02112370,OTHER,collaborator,Seoul National University Bundang Hospital,Health care Institution
756,10991558,NCT05280600,OTHER,lead,King's College London,Other
757,10991559,NCT05280600,OTHER,collaborator,Guy's and St Thomas' NHS Foundation Trust,Other
758,10991560,NCT05280600,OTHER,collaborator,Action Medical Research,Other
759,11062419,NCT02138214,NIH,collaborator,National Cancer Institute (NCI),Government Agency
760,11062700,NCT02152137,OTHER,lead,Alliance for Clinical Trials in Oncology,Other
761,11010353,NCT00379899,INDUSTRY,lead,Amgen,Other
762,10866375,NCT02772705,OTHER,collaborator,"Air Force Military Medical University, China",University
763,11062701,NCT02152137,NIH,collaborator,National Cancer Institute (NCI),Government Agency
764,11062702,NCT02152137,INDUSTRY,collaborator,"Daiichi Sankyo, Inc.",Industry
765,10866371,NCT02772705,OTHER,lead,West China Hospital,Health care Institution
766,10866372,NCT02772705,OTHER,collaborator,Beijing Tongren Hospital,Health care Institution
767,10866373,NCT02772705,OTHER,collaborator,Guangzhou Panyu Central Hospital,Health care Institution
768,10866374,NCT02772705,OTHER,collaborator,Hebei General Hospital,Health care Institution
769,11080534,NCT03072160,NIH,lead,National Cancer Institute (NCI),Government Agency
770,10866376,NCT02772705,OTHER,collaborator,Zhejiang Cancer Hospital,Health care Institution
771,10866377,NCT02772705,OTHER,collaborator,The First Affiliated Hospital of Zhengzhou University,Health care Institution
772,10866378,NCT02772705,OTHER,collaborator,Tianjin Medical University General Hospital,Health care Institution
773,11063700,NCT02205801,OTHER,lead,University of Chicago,University
774,10663404,NCT05003856,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
775,11065119,NCT02282813,INDUSTRY,lead,"OPKO Health, Inc.",Industry
776,10992858,NCT04040673,OTHER,lead,Gloucestershire Hospitals NHS Foundation Trust,Health care Institution
777,11065522,NCT02304757,OTHER,lead,"Xinhua Hospital, Shanghai Jiao Tong University School of Medicine",Health care Institution
778,10866840,NCT02767245,OTHER,lead,Ramathibodi Hospital,Health care Institution
779,11080945,NCT03106337,OTHER,lead,Massachusetts General Hospital,Health care Institution
780,11067399,NCT02404441,INDUSTRY,lead,Novartis Pharmaceuticals,Other
781,10866938,NCT02766660,OTHER,lead,Neon Hospital,Health care Institution
782,10866939,NCT02766660,OTHER,collaborator,Ondokuz Mayıs University,University
783,11066175,NCT02341417,INDUSTRY,lead,Amgen,Other
784,10526352,NCT01083550,OTHER,lead,"University Health Network, Toronto",University
785,10526353,NCT01083550,OTHER_GOV,collaborator,Ontario Ministry of Health and Long Term Care,Other
786,10526354,NCT01083550,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
787,10867173,NCT02764554,INDUSTRY,lead,Eisai Korea Inc.,Industry
788,11081185,NCT03131206,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
789,11081186,NCT03131206,INDUSTRY,collaborator,"Genentech, Inc.",Industry
790,11067309,NCT02399475,OTHER,lead,University of Pennsylvania,University
791,11067310,NCT02399475,NIH,collaborator,National Institute on Aging (NIA),Government Agency
792,10526444,NCT01084356,OTHER_GOV,lead,Tel-Aviv Sourasky Medical Center,Health care Institution
793,10993330,NCT03483337,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
794,10993444,NCT03285854,OTHER,lead,Great Ormond Street Hospital for Children NHS Foundation Trust,Health care Institution
795,10993445,NCT03285854,OTHER,collaborator,University of Kiel,University
796,10993446,NCT03285854,OTHER,collaborator,"Athens General Children's Hospital ""Pan. & Aglaia Kyriakou""",Health care Institution
797,10993447,NCT03285854,OTHER,collaborator,Cukurova University,University
798,11066844,NCT02374593,OTHER,lead,Erica Eugster,Other
799,10995511,NCT03761290,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
800,10994100,NCT05252884,OTHER,lead,Centro de Excelencia en Enfermedades de Cabeza y Cuello,Other
801,10994101,NCT05252884,UNKNOWN,collaborator,IPS universitaria,Other
802,11068450,NCT02463409,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
803,11068451,NCT02463409,OTHER,collaborator,Massachusetts General Hospital,Health care Institution
804,11010595,NCT00389441,INDUSTRY,lead,Pfizer,Other
805,10867749,NCT02758158,OTHER,lead,"University Health Network, Toronto",University
806,10995391,NCT03774862,OTHER,lead,"V.K.V. American Hospital, Istanbul",Health care Institution
807,10664901,NCT03866382,NIH,lead,National Cancer Institute (NCI),Government Agency
808,11067506,NCT02411461,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
809,11067507,NCT02411461,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
810,11067906,NCT02432274,INDUSTRY,lead,Eisai Limited,Other
811,11067907,NCT02432274,INDUSTRY,collaborator,Merck Sharp & Dohme LLC,Other
812,11081374,NCT03150108,INDUSTRY,lead,Shire,Other
813,11010571,NCT00388297,OTHER,lead,The George Washington University Biostatistics Center,University
814,11010572,NCT00388297,NIH,collaborator,National Institute of Neurological Disorders and Stroke (NINDS),Government Agency
815,11010573,NCT00388297,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
816,11081563,NCT03174925,OTHER,lead,Stanford University,University
817,10995308,NCT03787121,OTHER,lead,"University Hospital, Toulouse",Health care Institution
818,11081788,NCT05347082,OTHER,lead,Hospital Regional 1o de Octubre,Health care Institution
819,10526893,NCT01089335,OTHER,lead,Region Skane,Other
820,11081789,NCT05347082,OTHER,collaborator,Universidad Nacional Autonoma de Mexico,University
821,11081790,NCT05347082,OTHER,collaborator,"National Polytechnic Institute, Mexico",Other
822,11071055,NCT04321954,OTHER,lead,Massachusetts Eye and Ear Infirmary,Health care Institution
823,11071056,NCT04321954,INDUSTRY,collaborator,Eisai Inc.,Industry
824,11071057,NCT04320901,OTHER,lead,Inha University Hospital,Health care Institution
825,11071164,NCT03753919,OTHER,lead,Grupo Espanol de Tumores Neuroendocrinos,Other
826,11071165,NCT03753919,OTHER,collaborator,MFAR,Other
827,11071216,NCT03342001,OTHER,lead,"University of Maryland, Baltimore",University
828,11071341,NCT02244463,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
829,11071342,NCT02244463,INDUSTRY,collaborator,"Millennium Pharmaceuticals, Inc.",Industry
830,11081883,NCT05242055,OTHER,lead,Capital Medical University,University
831,11071602,NCT05371262,OTHER,lead,Federico II University,University
832,11071310,NCT02657551,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
833,11071311,NCT02657551,INDUSTRY,collaborator,Bayer,Other
834,10996513,NCT00001304,NIH,lead,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
835,11072445,NCT03708627,OTHER,lead,Johns Hopkins University,University
836,10996066,NCT04462471,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
837,10527412,NCT01095341,OTHER,lead,Heidelberg University,University
838,11074555,NCT02713256,INDUSTRY,lead,Novartis Pharmaceuticals,Other
839,11073713,NCT02657369,INDUSTRY,lead,Eisai Inc.,Industry
840,10997340,NCT04009863,OTHER,lead,The University of Hong Kong,University
841,11074380,NCT02702388,INDUSTRY,lead,Eisai Inc.,Industry
842,11074381,NCT02702388,INDUSTRY,collaborator,Merck Sharp & Dohme LLC,Other
843,11074503,NCT02709889,INDUSTRY,lead,AbbVie,Other
844,11010814,NCT00395538,NIH,lead,National Institute of Dental and Craniofacial Research (NIDCR),Government Agency
845,10665931,NCT02568267,INDUSTRY,lead,Hoffmann-La Roche,Other
846,10666019,NCT02418390,OTHER,lead,Seoul National University Hospital,Health care Institution
847,11082426,NCT05399953,OTHER,lead,Yeditepe University,University
848,11082427,NCT05399953,OTHER,collaborator,Yeditepe University Hospital,Health care Institution
849,11076157,NCT04782856,OTHER,lead,Virginia Commonwealth University,University
850,11075352,NCT02766283,INDUSTRY,lead,Bayer,Other
851,11075390,NCT02768753,OTHER,lead,Jinan Military General Hospital,Health care Institution
852,10868708,NCT02747979,OTHER,lead,Sun Yat-sen University,University
853,10998285,NCT04994080,INDUSTRY,lead,"Chengdu Suncadia Medicine Co., Ltd.",Industry
854,11011050,NCT00403390,OTHER,lead,Boston Children's Hospital,Health care Institution
855,10869249,NCT02742597,OTHER,lead,Lawson Health Research Institute,Other
856,10998710,NCT05151120,OTHER,lead,Hospices Civils de Lyon,Health care Institution
857,10869250,NCT02742597,OTHER,collaborator,"Western University, Canada",University
858,10869251,NCT02742597,OTHER,collaborator,Université de Sherbrooke,Other
859,11077121,NCT02781844,INDUSTRY,lead,Shire,Other
860,10869252,NCT02742597,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
861,10869253,NCT02742597,OTHER,collaborator,Sunnybrook Health Sciences Centre,Other
862,10869254,NCT02742597,OTHER,collaborator,Unity Health Toronto,Other
863,10869255,NCT02742597,OTHER,collaborator,"University Health Network, Toronto",University
864,10869256,NCT02742597,OTHER,collaborator,Michael Garron Hospital,Health care Institution
865,10869257,NCT02742597,OTHER,collaborator,Providence Healthcare,Other
866,10869258,NCT02742597,OTHER,collaborator,"Mount Sinai Hospital, Canada",Health care Institution
867,10869259,NCT02742597,OTHER,collaborator,Toronto Central Community Care Access Centre,Other
868,10869260,NCT02742597,OTHER,collaborator,Women's College Hospital,Health care Institution
869,11076971,NCT01821781,OTHER,lead,Washington University School of Medicine,University
870,11076881,NCT02773667,OTHER,lead,Jena University Hospital,Health care Institution
871,10999133,NCT03602261,INDUSTRY,lead,"OPKO Health, Inc.",Industry
872,11011239,NCT00410761,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
873,11077883,NCT02845336,OTHER,lead,Johns Hopkins University,University
874,10527892,NCT01100619,INDUSTRY,lead,Exelixis,Other
875,10999459,NCT04742608,OTHER,lead,Jonsson Comprehensive Cancer Center,Health care Institution
876,10999582,NCT04589624,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
877,10999583,NCT04589624,NIH,collaborator,National Cancer Institute (NCI),Government Agency
878,11077743,NCT02833857,INDUSTRY,lead,Amgen,Other
879,10527930,NCT01101113,OTHER,lead,Seoul National University Hospital,Health care Institution
880,10527931,NCT01101113,INDUSTRY,collaborator,Jeil-Kirin Pharmaceutical Inc.,Industry
881,10528019,NCT01102127,OTHER,lead,Castilla-León Health Service,Other
882,10528026,NCT01102205,OTHER,lead,Vakif Gureba Training and Research Hospital,Health care Institution
883,10528131,NCT01103557,OTHER,lead,Pusan National University Hospital,Health care Institution
884,10528106,NCT01103206,OTHER,lead,"University Hospital, Rouen",Health care Institution
885,10528107,NCT01103206,OTHER_GOV,collaborator,"Institut National de la Santé Et de la Recherche Médicale, France",Other
886,10999929,NCT03892993,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
887,11078571,NCT02910466,INDUSTRY,lead,Shire,Other
888,10999930,NCT03892993,NIH,collaborator,National Cancer Institute (NCI),Government Agency
889,11000028,NCT03647657,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
890,11000029,NCT03647657,OTHER,collaborator,"Krebsforschung Schweiz, Bern, Switzerland",Health care Institution
891,11000030,NCT03647657,OTHER,collaborator,"Center for Proton Therapy, Paul Scherrer Institute, Villigen,Switzerland",Other
892,11000031,NCT03647657,OTHER,collaborator,"University Hospital, Zürich",Health care Institution
893,11000032,NCT03647657,OTHER,collaborator,University Hospital Freiburg,Health care Institution
894,11013309,NCT00488644,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
895,11079024,NCT02946918,OTHER,lead,University of Texas Southwestern Medical Center,Health care Institution
896,11079025,NCT02946918,UNKNOWN,collaborator,Akrimax Pharmaceuticals,Other
897,11079177,NCT02959827,INDUSTRY,lead,Bayer,Other
898,10528324,NCT01105923,OTHER,lead,Brigham and Women's Hospital,Health care Institution
899,11083376,NCT04136912,OTHER,lead,UNC Lineberger Comprehensive Cancer Center,Health care Institution
900,11083377,NCT04136912,NIH,collaborator,National Cancer Institute (NCI),Government Agency
901,11012938,NCT00473265,OTHER,lead,John P. Bilezikian,Other
902,11012939,NCT00473265,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
903,11083927,NCT02834013,NIH,lead,National Cancer Institute (NCI),Government Agency
904,11047426,NCT01576146,INDUSTRY,lead,KAI Pharmaceuticals,Other
905,11000124,NCT03397238,OTHER,lead,Radboud University Medical Center,Health care Institution
906,11079394,NCT02973802,INDUSTRY,lead,Apitope International NV,Other
907,11079395,NCT02973802,INDUSTRY,collaborator,"Quintiles, Inc.",Industry
908,11079396,NCT02973802,OTHER,collaborator,European Commission,Other
909,11047386,NCT01574287,OTHER,lead,"David M. Schuster, MD",Health care Institution
910,11127038,NCT00271427,OTHER,lead,Ege University,University
911,10529201,NCT01115543,OTHER,lead,Mahidol University,University
912,11085139,NCT03922087,OTHER,lead,Sun Yat-sen University,University
913,11085140,NCT03922087,UNKNOWN,collaborator,Huizhou No.1 Maternal and Child Care Service Cencer,Other
914,10529403,NCT01118065,OTHER,lead,Leiden University Medical Center,Health care Institution
915,11014025,NCT00514046,NIH,lead,National Cancer Institute (NCI),Government Agency
916,10882937,NCT02652884,OTHER,lead,Hospital Italiano de Buenos Aires,Health care Institution
917,11085926,NCT03211117,OTHER,lead,Mayo Clinic,Health care Institution
918,11085927,NCT03211117,NIH,collaborator,National Cancer Institute (NCI),Government Agency
919,11013839,NCT00507429,INDUSTRY,lead,Mateon Therapeutics,Other
920,11014174,NCT00519896,OTHER,lead,University of Washington,University
921,10883014,NCT02651818,OTHER,lead,University of Southern Denmark,University
922,11014175,NCT00519896,NIH,collaborator,National Cancer Institute (NCI),Government Agency
923,10530393,NCT01129492,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
924,10530394,NCT01129492,OTHER_GOV,collaborator,Fundação de Amparo à Pesquisa do Estado de São Paulo,Other
925,10530395,NCT01129492,OTHER_GOV,collaborator,Conselho Nacional de Desenvolvimento Científico e Tecnológico,Other
926,10530396,NCT01129492,OTHER_GOV,collaborator,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior.,Other
927,11086695,NCT03299244,INDUSTRY,lead,Amgen,Other
928,11086537,NCT03283098,INDUSTRY,lead,Amgen,Other
929,11086513,NCT03280264,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
930,11014305,NCT00525135,OTHER,lead,"University of California, San Francisco",University
931,11014306,NCT00525135,NIH,collaborator,National Cancer Institute (NCI),Government Agency
932,11014418,NCT00528788,OTHER,lead,Duke University,University
933,10668284,NCT04737330,INDUSTRY,lead,Novartis Pharmaceuticals,Other
934,11014419,NCT00528788,INDUSTRY,collaborator,"Genzyme, a Sanofi Company",Other
935,11088049,NCT03463889,OTHER,lead,"University of California, San Francisco",University
936,11087301,NCT03364738,INDUSTRY,lead,Shire,Other
937,10884297,NCT02638077,OTHER,lead,Huazhong University of Science and Technology,University
938,11133187,NCT00341094,NIH,lead,National Cancer Institute (NCI),Government Agency
939,11088578,NCT03535974,OTHER,lead,Fundatia Bio-Forum,Other
940,10668404,NCT04193332,UNKNOWN,collaborator,"Dept of Otorhinolaryngology and Maxillofacial Surgery, Zealand University Hospital, Denmark",Health care Institution
941,10883307,NCT02648399,OTHER,lead,Fujian Medical University,University
942,10883563,NCT02645786,OTHER,lead,Chuncheon Sacred Heart Hospital,Health care Institution
