Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
533,11261873,NCT01648569,NETWORK,lead,Korean Association of Endocrine Surgeons,NETWORK
534,10828763,NCT03103607,OTHER,lead,University of Pisa,University
535,11261928,NCT01649206,OTHER,lead,Federico II University,University
536,10828886,NCT03102099,OTHER,lead,Peking University Third Hospital,Health care Institution
537,10828897,NCT03102177,OTHER,lead,Georgetown University,University
538,10932507,NCT04080505,OTHER,lead,Columbia University,University
539,11262526,NCT01656070,OTHER,lead,University of Milan,University
540,10829246,NCT03098225,OTHER,lead,University of Pisa,University
541,10876302,NCT05323669,OTHER,lead,Belarusian State Medical University,University
542,10876303,NCT05323669,UNKNOWN,collaborator,The Institute of Genetics and Cytology National Academy of Sciences of Belarus,UNKNOWN
543,10876304,NCT05323669,UNKNOWN,collaborator,Minsk City Clinical Oncologic Centre,UNKNOWN
544,10829436,NCT03096613,OTHER,lead,"Chinese Academy of Medical Sciences, Fuwai Hospital",Health care Institution
545,10829437,NCT03096613,OTHER,collaborator,The Luhe Teaching Hospital of the Capital Medical University,Health care Institution
546,10829438,NCT03096613,OTHER,collaborator,Tianjin Medical University Second Hospital,Health care Institution
547,10829439,NCT03096613,OTHER,collaborator,The First Hospital of Hebei Medical University,Health care Institution
548,10829440,NCT03096613,OTHER,collaborator,Henan Provincial People's Hospital,Health care Institution
549,10829894,NCT03091140,OTHER,lead,Aristotle University Of Thessaloniki,University
550,10829475,NCT03095963,OTHER,lead,Azienda USL Modena,Other organization
551,10829670,NCT03093909,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
552,10829671,NCT03093909,UNKNOWN,collaborator,James B. and Lois R. Archer Charitable Foundation,UNKNOWN
553,10829672,NCT03093909,OTHER,collaborator,Gateway for Cancer Research,Other organization
554,11262699,NCT01658085,OTHER,lead,Hospital Universitari de Bellvitge,Health care Institution
555,10881903,NCT02665325,OTHER,lead,The Affiliated Hospital of Inner Mongolia Medical University,Health care Institution
556,10881904,NCT02665325,OTHER_GOV,collaborator,National Natural Science Foundation of China,OTHER_GOV
557,10830409,NCT03085615,OTHER,lead,University of Illinois at Chicago,University
558,10830410,NCT03085615,OTHER,collaborator,American Society for Parenteral and Enteral Nutrition,Other organization
559,10830411,NCT03085615,OTHER,collaborator,Rush University Medical Center,Health care Institution
560,10830726,NCT03082742,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
561,11262891,NCT01660126,OTHER,lead,NHS Greater Glasgow and Clyde,Other organization
562,11262806,NCT01659385,OTHER,lead,University of Nebraska,University
563,11262892,NCT01660126,OTHER,collaborator,University of Glasgow,University
564,11262893,NCT01660126,OTHER,collaborator,University College Cork,University
565,11262894,NCT01660126,OTHER,collaborator,University of Bern,University
566,11262895,NCT01660126,OTHER,collaborator,Leiden University Medical Center,Health care Institution
567,11058256,NCT01939977,OTHER,lead,Fundación Senefro,Other organization
568,10831696,NCT03072654,OTHER,lead,University of Southern Denmark,University
569,11058257,NCT01939977,INDUSTRY,collaborator,AbbVie,INDUSTRY
570,11058258,NCT01939977,INDUSTRY,collaborator,Effice Servicios Para la Investigacion S.L.,INDUSTRY
571,10832243,NCT03066076,OTHER,lead,Medical University of Vienna,University
572,11263338,NCT01665651,OTHER,lead,Bing Shu,Other organization
573,11263339,NCT01665651,OTHER,collaborator,Huadong Hospital,Health care Institution
574,11263340,NCT01665651,OTHER,collaborator,The First Affiliated Hospital of Anhui University of Chinese Medicine,Health care Institution
575,11263341,NCT01665651,OTHER,collaborator,Longhua Hospital,Health care Institution
576,10833018,NCT03057925,OTHER,lead,Wenjun Wu,Other organization
577,10832426,NCT03064542,OTHER_GOV,lead,"Clinical Nutrition Research Centre, Singapore",OTHER_GOV
578,10832427,NCT03064542,OTHER,collaborator,"Agency for Science, Technology and Research",Other organization
579,11263603,NCT01668238,OTHER,lead,XU Zhi,Other organization
580,11263604,NCT01668238,OTHER,collaborator,Peking University,University
581,11058471,NCT01950260,OTHER,lead,Mayo Clinic,Health care Institution
582,10832548,NCT03063190,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
583,10932734,NCT05118542,OTHER,lead,Indonesia University,University
584,10832700,NCT03061318,OTHER,lead,Hernán González,Other organization
585,10833019,NCT03057925,OTHER,collaborator,First Affiliated Hospital of Wenzhou Medical University,Health care Institution
586,10833502,NCT03052075,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
587,10833349,NCT03053999,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
588,10833416,NCT03053115,OTHER,lead,Azienda USL Modena,Other organization
589,10833589,NCT03051126,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
590,10833853,NCT03048877,OTHER,lead,Peking Union Medical College Hospital,Health care Institution
591,10833873,NCT03048708,OTHER,lead,University Hospitals Coventry and Warwickshire NHS Trust,Health care Institution
592,10834248,NCT03044600,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
593,10877050,NCT04299425,OTHER,lead,Vanderbilt-Ingram Cancer Center,Health care Institution
594,10877051,NCT04299425,NIH,collaborator,National Cancer Institute (NCI),Government Agency
595,10877064,NCT04281875,OTHER,lead,Vanderbilt-Ingram Cancer Center,Health care Institution
596,10877065,NCT04281875,NIH,collaborator,National Cancer Institute (NCI),Government Agency
597,10834074,NCT03046524,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
598,10932980,NCT01882816,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
599,11264218,NCT01675089,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
600,11001013,NCT05346419,OTHER,lead,Hospital Regional 1o de Octubre,Health care Institution
601,11001014,NCT05346419,OTHER,collaborator,"National Polytechnic Institute, Mexico",Other organization
602,10933975,NCT04412694,OTHER,lead,Medical University of Lodz,University
603,11001015,NCT05346419,OTHER,collaborator,Universidad Nacional Autonoma de Mexico,University
604,10933515,NCT05112211,OTHER,lead,Sun Yat-sen University,University
605,10933520,NCT05110040,OTHER,lead,Sun Yat-sen University,University
606,10933232,NCT04224792,OTHER,lead,Mayo Clinic,Health care Institution
607,10933616,NCT05229341,OTHER,lead,City of Hope Medical Center,Health care Institution
608,10933617,NCT05229341,NIH,collaborator,National Cancer Institute (NCI),Government Agency
609,10835238,NCT03034707,OTHER,lead,University of Minnesota,University
610,10834822,NCT03039439,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
611,10834823,NCT03039439,NIH,collaborator,National Cancer Institute (NCI),Government Agency
612,10835054,NCT03036956,INDUSTRY,lead,Abbott,INDUSTRY
613,10835055,NCT03036956,INDUSTRY,collaborator,Dimension Research,INDUSTRY
614,10835239,NCT03034707,OTHER,collaborator,Johns Hopkins University,University
615,10835240,NCT03034707,OTHER,collaborator,Boston Medical Center,Health care Institution
616,10835241,NCT03034707,OTHER,collaborator,Children's Mercy Hospital Kansas City,Health care Institution
617,10835461,NCT03032198,INDUSTRY,lead,Seno Medical Instruments Inc.,Industry
618,10835528,NCT03031639,OTHER,lead,Khon Kaen University,University
619,10836279,NCT03024151,OTHER,lead,Inje University,University
620,10877389,NCT03170960,INDUSTRY,lead,Exelixis,INDUSTRY
621,10835768,NCT03029429,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
622,10835769,NCT03029429,OTHER,collaborator,Harvard University,University
623,10835964,NCT03027349,OTHER,lead,Azienda USL Modena,Other organization
624,10836280,NCT03024151,OTHER,collaborator,Dongnam Institute of Radiological & Medical Sciences,Other organization
625,10837705,NCT03009279,OTHER,lead,Lin Liao,Other organization
626,10837396,NCT03011736,OTHER,lead,Roswell Park Cancer Institute,Other organization
627,10877544,NCT01723202,OTHER,lead,Manisha Shah,Other organization
628,10877545,NCT01723202,NETWORK,collaborator,National Comprehensive Cancer Network,NETWORK
629,10836346,NCT03023748,OTHER,lead,The University of Hong Kong,University
630,10836347,NCT03023748,INDUSTRY,collaborator,AbbVie,INDUSTRY
631,11265558,NCT01690806,OTHER,lead,Università degli Studi dell'Aquila,Other organization
632,11266038,NCT05290493,INDUSTRY,lead,"Nobias Therapeutics, Inc.",Industry
633,11266238,NCT05294393,OTHER,lead,Aristotle University Of Thessaloniki,University
634,10837706,NCT03009357,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
635,11266484,NCT05275374,INDUSTRY,lead,"Xynomic Pharmaceuticals, Inc.",Industry
636,10838203,NCT03004209,OTHER,lead,Seoul National University Hospital,Health care Institution
637,10837965,NCT03006289,OTHER,lead,Lin Liao,Other organization
638,11267298,NCT04936854,OTHER,lead,Haukeland University Hospital,Health care Institution
639,10839197,NCT02993562,OTHER,lead,Herlev Hospital,Health care Institution
640,10839198,NCT02993562,UNKNOWN,collaborator,"Center for Diabetes Research, Herlev and Gentofte Hospital.",Health care Institution
641,11266942,NCT05114980,OTHER,lead,University of Alabama at Birmingham,University
642,10839535,NCT02989103,NIH,lead,National Cancer Institute (NCI),Government Agency
643,11267534,NCT04825964,OTHER,lead,Gazi University,University
644,11267252,NCT04970134,OTHER,lead,Grupo Español de Tratamiento de Tumores de Cabeza y Cuello,Other organization
645,10839806,NCT02986607,OTHER,lead,University of Bergen,University
646,10839523,NCT02989428,OTHER,lead,University of Aarhus,University
647,10839807,NCT02986607,OTHER,collaborator,Haukeland University Hospital,Health care Institution
648,11268921,NCT03872284,OTHER,lead,Hospices Civils de Lyon,Health care Institution
649,10877998,NCT05240911,OTHER,lead,"Second Affiliated Hospital, School of Medicine, Zhejiang University",Health care Institution
650,11001262,NCT04754607,OTHER,lead,Istanbul Medipol University Hospital,Health care Institution
651,10934998,NCT05103956,OTHER,lead,Fundación Pública Andaluza para la gestión de la Investigación en Sevilla,Other organization
652,10934757,NCT03488134,OTHER,lead,National Taiwan University Hospital,Health care Institution
653,11269075,NCT03757637,OTHER,lead,National Taiwan University Hospital,Health care Institution
654,10935487,NCT05126706,OTHER,lead,Seoul National University Hospital,Health care Institution
655,10841823,NCT02966405,OTHER,lead,Xiaomei Zhang,Other organization
656,10935409,NCT02203682,OTHER,lead,Sun Yat-sen University,University
657,10935569,NCT05124938,OTHER,lead,Sohag University,University
658,10935516,NCT05126147,OTHER,lead,National Taiwan University Hospital,Health care Institution
659,10935518,NCT05126108,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other organization
660,11011425,NCT00417612,OTHER,lead,Yale University,University
661,10936174,NCT03131726,OTHER,lead,Lund University,University
662,11011415,NCT00416949,OTHER,lead,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Health care Institution
663,11011416,NCT00416949,NIH,collaborator,National Cancer Institute (NCI),Government Agency
664,10936137,NCT03449108,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
665,10936138,NCT03449108,INDUSTRY,collaborator,"Iovance Biotherapeutics, Inc.",Industry
666,10936139,NCT03449108,NIH,collaborator,National Cancer Institute (NCI),Government Agency
667,11001689,NCT00381641,NIH,lead,National Cancer Institute (NCI),Government Agency
668,11011426,NCT00417612,NIH,collaborator,National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS),Government Agency
669,10936969,NCT05130476,OTHER,lead,Odense University Hospital,Health care Institution
670,10878449,NCT04463719,OTHER,lead,University of Florida,University
671,10843513,NCT02947399,OTHER,lead,Medstar Health Research Institute,Other organization
672,11269824,NCT02895906,INDUSTRY,lead,"Aevi Genomic Medicine, LLC, a Cerecor company",INDUSTRY
673,10878450,NCT04463719,NIH,collaborator,National Cancer Institute (NCI),Government Agency
674,11270455,NCT00579527,INDUSTRY,lead,Enzyvant Therapeutics GmBH,INDUSTRY
675,11270456,NCT00579527,NIH,collaborator,National Institutes of Health (NIH),Government Agency
676,11270457,NCT00579527,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
677,11270458,NCT00579527,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
678,11270466,NCT00576836,INDUSTRY,lead,Enzyvant Therapeutics GmBH,INDUSTRY
679,11270467,NCT00576836,NIH,collaborator,National Institutes of Health (NIH),Government Agency
680,11270468,NCT00576836,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
681,11270469,NCT00576836,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
682,11270470,NCT00576407,INDUSTRY,lead,Enzyvant Therapeutics GmBH,INDUSTRY
683,11270471,NCT00576407,NIH,collaborator,National Institutes of Health (NIH),Government Agency
684,11270472,NCT00576407,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
685,11270473,NCT00576407,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
686,11269838,NCT02838927,OTHER,lead,European Georges Pompidou Hospital,Health care Institution
687,11269839,NCT02838927,UNKNOWN,collaborator,Oscar - Filière Santé Maladies Rares,UNKNOWN
688,10842983,NCT02953288,OTHER,lead,Shanghai 10th People's Hospital,Health care Institution
689,10843045,NCT02952612,OTHER,lead,Dong Jun Lim,Other organization
690,11271218,NCT01701349,INDUSTRY,lead,Mateon Therapeutics,INDUSTRY
691,10938551,NCT02525796,OTHER,lead,Brigham and Women's Hospital,Health care Institution
692,11271163,NCT01700699,OTHER,lead,University of Salerno,University
693,10844317,NCT02938702,OTHER,lead,Seoul National University Hospital,Health care Institution
694,11001985,NCT00042432,INDUSTRY,lead,Amgen,INDUSTRY
695,10939269,NCT05228184,INDUSTRY,lead,IBSA Institut Biochimique SA,INDUSTRY
696,11271530,NCT01704586,OTHER,lead,University of Wuerzburg,University
697,11271531,NCT01704586,OTHER,collaborator,"Deutsche Krebshilfe e.V., Bonn (Germany)",Other organization
698,10939270,NCT05228184,INDUSTRY,collaborator,Cromsource,INDUSTRY
699,10941529,NCT02393690,NIH,collaborator,National Cancer Institute (NCI),Government Agency
700,10940018,NCT04647500,OTHER,lead,"University of Geneva, Switzerland",University
701,11271931,NCT01709292,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
702,11271932,NCT01709292,INDUSTRY,collaborator,"Genentech, Inc.",Industry
703,11271938,NCT01709435,NIH,lead,National Cancer Institute (NCI),Government Agency
704,10940784,NCT03880578,OTHER,lead,Klinikum Lüdenscheid,Other organization
705,11271731,NCT01707056,OTHER,lead,Medstar Health Research Institute,Other organization
706,11271732,NCT01707056,OTHER,collaborator,Georgetown University,University
707,10940976,NCT03633708,INDUSTRY,lead,Amgen,INDUSTRY
708,10942197,NCT05119296,OTHER,lead,Stanford University,University
709,10941528,NCT02393690,OTHER,lead,Academic and Community Cancer Research United,Other organization
710,10845674,NCT02924532,OTHER,lead,Centre Hospitalier Universitaire de Nīmes,Health care Institution
711,10941625,NCT01964508,OTHER,lead,Hadassah Medical Organization,Other organization
712,10942198,NCT05119296,INDUSTRY,collaborator,Merck Sharp & Dohme LLC,INDUSTRY
713,10846509,NCT02915172,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
714,10846289,NCT02917863,OTHER,lead,Meyer Children's Hospital,Health care Institution
715,10846510,NCT02915172,INDUSTRY,collaborator,Eisai Inc.,Industry
716,10944074,NCT05052359,OTHER,lead,"National University Health System, Singapore",University
717,10943931,NCT05054634,OTHER,lead,Quironsalud,Other organization
718,11002733,NCT00085293,NIH,lead,National Cancer Institute (NCI),Government Agency
719,10846871,NCT02911155,NIH,lead,National Cancer Institute (NCI),Government Agency
720,10944188,NCT05049603,OTHER,lead,University of Pisa,University
721,10944189,NCT05049603,OTHER,collaborator,Università degli Studi dell'Insubria,Other organization
722,10944190,NCT05049603,OTHER,collaborator,University of Catania,University
723,10944191,NCT05049603,OTHER,collaborator,University of Messina,University
724,10944193,NCT05049551,OTHER,lead,Centre Hospitalier Princesse Grace,Health care Institution
725,10944566,NCT05043584,OTHER,lead,Regional Hospital West Jutland,Health care Institution
726,10944567,NCT05043584,OTHER,collaborator,Hospital of South West Jutland,Health care Institution
727,10944592,NCT05043233,OTHER,lead,Shanghai Jiao Tong University School of Medicine,University
728,10944968,NCT05036525,INDUSTRY,lead,HAN Biomedical Inc,INDUSTRY
729,11059756,NCT02005250,OTHER,lead,Steen Bonnema,Other organization
730,11002926,NCT00094055,INDUSTRY,lead,Pfizer,INDUSTRY
731,11273478,NCT01725113,OTHER,lead,Winthrop University Hospital,Health care Institution
732,11002972,NCT00095836,OTHER,lead,Massachusetts General Hospital,Health care Institution
733,11002973,NCT00095836,NIH,collaborator,National Cancer Institute (NCI),Government Agency
734,11002974,NCT00095836,OTHER,collaborator,Dana-Farber Cancer Institute,Health care Institution
735,11002975,NCT00095836,OTHER,collaborator,Brigham and Women's Hospital,Health care Institution
736,11002976,NCT00095836,INDUSTRY,collaborator,AstraZeneca,INDUSTRY
737,10945153,NCT05033496,OTHER_GOV,lead,Hillel Yaffe Medical Center,Health care Institution
738,11003055,NCT00098345,INDUSTRY,lead,"Genzyme, a Sanofi Company",INDUSTRY
739,11003066,NCT00098813,NIH,lead,National Cancer Institute (NCI),Government Agency
740,10945694,NCT05025046,INDUSTRY,lead,Rigen Biotech,INDUSTRY
741,10945695,NCT05025046,OTHER,collaborator,Tianjin Medical University Cancer Institute and Hospital,Health care Institution
742,10945696,NCT05025046,OTHER,collaborator,Guangdong Provincial People's Hospital,Health care Institution
743,10945697,NCT05025046,OTHER,collaborator,RenJi Hospital,Health care Institution
744,10945698,NCT05025046,OTHER,collaborator,Zhejiang Provincial People's Hospital,Health care Institution
745,10945699,NCT05025046,OTHER,collaborator,The First People's Hospital of Changzhou,Health care Institution
746,10945700,NCT05025046,OTHER,collaborator,Shenzhen People's Hospital,Health care Institution
747,10945701,NCT05025046,OTHER,collaborator,"Zhongshan People's Hospital, Guangdong, China",Health care Institution
748,10946036,NCT05019118,INDUSTRY,lead,Cooperativas Lacteas Unidas,INDUSTRY
749,10848015,NCT04019379,OTHER,lead,University of Minnesota,University
750,10848016,NCT04019379,OTHER,collaborator,Indiana University,University
751,10946037,NCT05019118,NETWORK,collaborator,Galician South Health Research Institute,NETWORK
752,10946265,NCT05015725,OTHER,lead,Semmelweis University,University
753,10946174,NCT05017142,OTHER,lead,University of Bern,University
754,10946175,NCT05017142,UNKNOWN,collaborator,Schweizerische Multiple Sklerose Gesellschaft,UNKNOWN
755,10946176,NCT05017142,OTHER,collaborator,"University Hospital Inselspital, Berne",Health care Institution
756,10946177,NCT05017142,UNKNOWN,collaborator,Roche Pharma (Switzerland) Ltd,UNKNOWN
757,10946178,NCT05017142,INDUSTRY,collaborator,Novartis,INDUSTRY
758,11273943,NCT01730638,OTHER,lead,Nantes University Hospital,Health care Institution
759,11273707,NCT01727973,OTHER,lead,Sun Yat-sen University,University
760,11003192,NCT00104871,NIH,lead,National Cancer Institute (NCI),Government Agency
761,10947412,NCT04998968,OTHER,lead,Uppsala University,University
762,11273944,NCT01730638,OTHER_GOV,collaborator,"Institut National de la Santé Et de la Recherche Médicale, France",OTHER_GOV
763,10946596,NCT05012033,OTHER,lead,Imperial College London,Other organization
764,10948930,NCT04976816,OTHER,lead,Assiut University,University
765,11003438,NCT00115739,OTHER,lead,University of Michigan Rogel Cancer Center,Health care Institution
766,11003503,NCT00118248,NIH,lead,National Cancer Institute (NCI),Government Agency
767,11273945,NCT01730638,INDUSTRY,collaborator,Gilead Sciences,INDUSTRY
768,10848804,NCT02904330,INDUSTRY,lead,AV7 Limited,INDUSTRY
769,10849003,NCT02901873,OTHER,lead,Sheffield Teaching Hospitals NHS Foundation Trust,Health care Institution
770,11003691,NCT00126568,NIH,lead,National Cancer Institute (NCI),Government Agency
771,11274498,NCT01736878,NETWORK,lead,Eanm Research Ltd,NETWORK
772,11274458,NCT01736163,INDUSTRY,lead,"Genzyme, a Sanofi Company",INDUSTRY
773,11003869,NCT00134043,NIH,lead,National Cancer Institute (NCI),Government Agency
774,11274602,NCT01738243,OTHER,lead,"University of California, Los Angeles",University
775,10849647,NCT02895061,OTHER,lead,Phramongkutklao College of Medicine and Hospital,Health care Institution
776,10950830,NCT04952012,OTHER,lead,"Second Affiliated Hospital, School of Medicine, Zhejiang University",Health care Institution
777,11274734,NCT01739634,INDUSTRY,lead,Salient Pharmaceuticals Incorporated,INDUSTRY
778,10950764,NCT04953195,OTHER,lead,Beijing Chao Yang Hospital,Health care Institution
779,10950831,NCT04952012,UNKNOWN,collaborator,First People's Hospital of Yuhang,Health care Institution
780,10950832,NCT04952012,UNKNOWN,collaborator,Taizhou Women and Children's Hospital Affiliated to Wenzhou Medical University,Health care Institution
781,10950833,NCT04952012,UNKNOWN,collaborator,Changxing People's Hospital,Health care Institution
782,11274862,NCT01741064,OTHER,lead,Skane University Hospital,Health care Institution
783,11274767,NCT01739972,FED,lead,Walter Reed National Military Medical Center,Health care Institution
784,10951106,NCT04948437,OTHER,lead,National Taiwan University Hospital,Health care Institution
785,11274863,NCT01741064,OTHER,collaborator,Karolinska University Hospital,Health care Institution
786,10952268,NCT04931576,OTHER,lead,"Second Affiliated Hospital, School of Medicine, Zhejiang University",Health care Institution
787,10951249,NCT04946123,INDUSTRY,lead,Lo.Li.Pharma s.r.l,INDUSTRY
788,10951471,NCT04943146,OTHER,lead,"Second Affiliated Hospital, School of Medicine, Zhejiang University",Health care Institution
789,10951472,NCT04943146,UNKNOWN,collaborator,Ningbo Women and Children's Hospital,Health care Institution
790,10951473,NCT04943146,UNKNOWN,collaborator,People's Hospital of Jinhua,Health care Institution
791,10951500,NCT04942769,OTHER,lead,Beijing Chao Yang Hospital,Health care Institution
792,10951903,NCT04936698,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
793,10849987,NCT02891668,OTHER,lead,Herlev Hospital,Health care Institution
794,10850123,NCT02890472,OTHER,lead,Centre Hospitalier Universitaire de Nīmes,Health care Institution
795,10952197,NCT04932135,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
796,11275487,NCT01747512,OTHER,lead,AHS Cancer Control Alberta,Other organization
797,10850512,NCT02886949,OTHER,lead,Taichung Veterans General Hospital,Health care Institution
798,10879224,NCT02693808,OTHER,lead,Haukeland University Hospital,Health care Institution
799,10953146,NCT04919694,OTHER,lead,Sun Yat-sen University,University
800,10952596,NCT04927468,OTHER,lead,Sun Yat-sen University,University
801,11275232,NCT01744743,OTHER,lead,Fudan University,University
802,11275233,NCT01744743,OTHER_GOV,collaborator,Shanghai Municipal Science and Technology Commission,OTHER_GOV
803,11275234,NCT01744743,OTHER_GOV,collaborator,Shanghai Municipal Health Bureau,OTHER_GOV
804,11275236,NCT01744769,OTHER,lead,Konkuk University Medical Center,Health care Institution
805,10952873,NCT04922892,OTHER,lead,The Second Hospital of Nanjing Medical University,Health care Institution
806,10953462,NCT04916262,OTHER,lead,Qianfoshan Hospital,Health care Institution
807,11275488,NCT01747512,OTHER,collaborator,Cross Cancer Institute,Other organization
808,11011808,NCT00431496,INDUSTRY,lead,Amgen,INDUSTRY
809,10954611,NCT04905641,OTHER,lead,Mahidol University,University
810,11059922,NCT02012686,OTHER,lead,Yonsei University,University
811,11275749,NCT01750593,OTHER,lead,Bezmialem Vakif University,University
812,10955551,NCT04892303,OTHER,lead,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Health care Institution
813,10954723,NCT04904159,OTHER_GOV,lead,Dr. Lutfi Kirdar Kartal Training and Research Hospital,Health care Institution
814,11004551,NCT00181168,OTHER,lead,Johns Hopkins University,University
815,11004552,NCT00181168,OTHER,collaborator,"Gustave Roussy, Cancer Campus, Grand Paris",Health care Institution
816,11004553,NCT00181168,OTHER,collaborator,M.D. Anderson Cancer Center,Health care Institution
817,11004554,NCT00181168,INDUSTRY,collaborator,"Genzyme, a Sanofi Company",INDUSTRY
818,10955354,NCT04895631,OTHER,lead,Thomas Hope,Other organization
819,10955552,NCT04892303,NIH,collaborator,National Cancer Institute (NCI),Government Agency
820,11276253,NCT01756534,OTHER_GOV,lead,Tel-Aviv Sourasky Medical Center,Health care Institution
821,10956478,NCT04880798,OTHER,lead,Peking Union Medical College Hospital,Health care Institution
822,11276326,NCT01757470,INDUSTRY,lead,"Genzyme, a Sanofi Company",INDUSTRY
823,10956244,NCT04883294,OTHER,lead,Maastricht University Medical Center,Health care Institution
824,11276347,NCT01757834,OTHER,lead,University of Washington,University
825,11276348,NCT01757834,NIH,collaborator,National Cancer Institute (NCI),Government Agency
826,10956479,NCT04880798,OTHER,collaborator,Beijing Cancer Hospital,Health care Institution
827,10956623,NCT04879173,OTHER,lead,Dong Jun Lim,Other organization
828,10956656,NCT04878614,OTHER,lead,"University of California, Los Angeles",University
829,10852103,NCT02869620,OTHER,lead,Institut Paoli-Calmettes,Other organization
830,10852039,NCT02870569,INDUSTRY,lead,"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",Industry
831,10957164,NCT04000880,OTHER,lead,University of Alabama at Birmingham,University
832,10956699,NCT04877665,OTHER,lead,"Aga Khan University Hospital, Pakistan",Health care Institution
833,10956702,NCT04877613,OTHER,lead,University of Pennsylvania,University
834,10852233,NCT02868476,OTHER,lead,National Taiwan University Hospital,Health care Institution
835,10957100,NCT04311606,OTHER,lead,Massachusetts Eye and Ear Infirmary,Health care Institution
836,10957101,NCT04311606,INDUSTRY,collaborator,Regeneron Pharmaceuticals,INDUSTRY
837,10957165,NCT04000880,OTHER,collaborator,University of Tennessee Health Science Center,University
838,10957166,NCT04000880,NIH,collaborator,National Cancer Institute (NCI),Government Agency
839,11276606,NCT01760421,OTHER,lead,National Taiwan University Hospital,Health care Institution
840,10957400,NCT04876287,OTHER_GOV,lead,Institut de Radioprotection et de Surete Nucleaire,OTHER_GOV
841,10957403,NCT04876534,OTHER,lead,"Fondazione IRCCS Ca' Granda, Ospedale Maggiore Policlinico",Other organization
842,10957404,NCT04876534,OTHER,collaborator,Mauriziano Umberto I Hospital,Health care Institution
843,10957405,NCT04876534,OTHER,collaborator,Istituto Auxologico Italiano,Other organization
844,10957406,NCT04876534,OTHER,collaborator,"Azienda Ospedaliera ""Sant'Andrea""",Health care Institution
845,10957407,NCT04876534,OTHER,collaborator,"Azienda Ospedaliero, Universitaria Pisana",Health care Institution
846,10958039,NCT04868045,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
847,11276680,NCT01761149,OTHER,lead,Central South University,University
848,10852763,NCT02862470,OTHER,lead,National Taiwan University Hospital,Health care Institution
849,10959691,NCT04845867,INDUSTRY,lead,ISAR-M GmbH,INDUSTRY
850,10958597,NCT04860622,OTHER,lead,Sehit Prof. Dr. Ilhan Varank Sancaktepe Training and Research Hospital,Health care Institution
851,11004957,NCT00205348,OTHER,lead,"University of Wisconsin, Madison",University
852,10958841,NCT04857086,OTHER,lead,Huazhong University of Science and Technology,University
853,10958842,NCT04857086,OTHER,collaborator,"Wuhan Union Hospital, China",Health care Institution
854,10958843,NCT04857086,OTHER,collaborator,West China Hospital,Health care Institution
855,10958844,NCT04857086,OTHER,collaborator,The First Affiliated Hospital of Kunming Medical College,Health care Institution
856,10958845,NCT04857086,OTHER,collaborator,Sir Run Run Shaw Hospital,Health care Institution
857,10958846,NCT04857086,OTHER,collaborator,"China-Japan Union Hospital, Jilin University",Health care Institution
858,10958847,NCT04857086,OTHER,collaborator,Chinese PLA General Hospital,Health care Institution
859,10958848,NCT04857086,OTHER,collaborator,Tongji Hospital,Health care Institution
860,10958849,NCT04857086,OTHER,collaborator,First Hospital of China Medical University,Health care Institution
861,10958850,NCT04857086,OTHER,collaborator,Gansu Cancer Hospital,Health care Institution
862,10959081,NCT04853680,OTHER,lead,Inha University Hospital,Health care Institution
863,10959692,NCT04845867,INDUSTRY,collaborator,CRI-The Clinical Research Institute GmbH,INDUSTRY
864,10959779,NCT04844164,OTHER_GOV,lead,"Endocrinology Research Centre, Moscow",OTHER_GOV
