Unnamed: 0,id,nct_id,status,name,city,state,zip,country,continent,iso
412,36725958,NCT03160482,,CIUSSS de l'Estrie - CHUS,Sherbrooke,Quebec,J1G 2E8,Canada,North America,CAN
413,36726017,NCT03160274,Recruiting,University of Texas Health Science Center,San Antonio,Texas,78229,United States,North America,USA
414,35907968,NCT01057732,,"Endocrine Institute, Haemek Medical Center",Afula,,18101,Israel,Middle East,ISR
415,36733159,NCT03127098,,Medical Oncology Associates,Spokane,Washington,99208,United States,North America,USA
416,36726167,NCT03158961,,Queen Mary Hospital,Hong Kong,,,Hong Kong,East Asia,HKG
417,36726304,NCT03157466,,Fondazione Policlinico Universitario Agostino Gemelli,Rome,,,Italy,Europe,ITA
418,36734015,NCT03120221,Recruiting,Women Health Service,Ashdod,,,Israel,Middle East,ISR
419,36734016,NCT03120221,Not yet recruiting,Women Health Center,Tel Aviv,,,Israel,Middle East,ISR
420,36734769,NCT03115515,,Medstar Washington Hospital Center,Washington,District of Columbia,20010,United States,North America,USA
421,36733605,NCT03123406,,Nanjing Jinling Hospital,Nanjing,Jiangsu,210002,China,East Asia,CHN
422,36745505,NCT03057925,Recruiting,The First Affiliated Hospital of Wenzhou Medical University,Wenzhou,Zhejiang,325000,China,East Asia,CHN
423,35907793,NCT01056419,Recruiting,"Ankara University, Medical School, Ibni Sina Hospital, Endocrinology and Metabolic Diseases Department",Ankara,,06100,Turkey,Middle East,TUR
424,35505869,NCT00098852,,UCSF Helen Diller Family Comprehensive Cancer Center,San Francisco,California,94115,United States,North America,USA
425,36734947,NCT03114267,,CHU Amiens Picardie,Amiens,Picardie,80054,France,Europe,FRA
426,36735313,NCT03110848,,Ospedale Cisanello-Endocrinology I and II,Pisa,,56124,Italy,Europe,ITA
427,36736284,NCT03105648,Recruiting,National Taiwan University Hospital,Taipei,,100,Taiwan,East Asia,TWN
428,36735467,NCT03109847,,Sidney Kimmel Cancer Center at Thomas Jefferson University,Philadelphia,Pennsylvania,19107,United States,North America,USA
429,36735862,NCT03108222,,Purdue University Nutrition Science Department,West Lafayette,Indiana,47907,United States,North America,USA
430,36735938,NCT03107078,Recruiting,the Third Affiliated Hospital of Southern Medical University,Guangzhou,Guangdong,510515,China,East Asia,CHN
431,36735940,NCT03106935,,Second Affiliated Hospital of Soochow University,Suzhou,Jiangsu,215004,China,East Asia,CHN
432,36947789,NCT02867592,,Rocky Mountain Hospital for Children-Presbyterian Saint Luke's Medical Center,Denver,Colorado,80218,United States,North America,USA
433,36947790,NCT02867592,,Connecticut Children's Medical Center,Hartford,Connecticut,06106,United States,North America,USA
434,36947791,NCT02867592,,Yale University,New Haven,Connecticut,06520,United States,North America,USA
435,36947792,NCT02867592,,Alfred I duPont Hospital for Children,Wilmington,Delaware,19803,United States,North America,USA
436,36947793,NCT02867592,,Kaiser Permanente-Capitol Hill Medical Center,Washington,District of Columbia,20002,United States,North America,USA
437,36947794,NCT02867592,,MedStar Georgetown University Hospital,Washington,District of Columbia,20007,United States,North America,USA
438,36947769,NCT02867592,,Children's Hospital of Alabama,Birmingham,Alabama,35233,United States,North America,USA
439,36947795,NCT02867592,,Children's National Medical Center,Washington,District of Columbia,20010,United States,North America,USA
440,36947770,NCT02867592,,Providence Alaska Medical Center,Anchorage,Alaska,99508,United States,North America,USA
441,36947796,NCT02867592,,Golisano Children's Hospital of Southwest Florida,Fort Myers,Florida,33908,United States,North America,USA
442,36947771,NCT02867592,,Arkansas Children's Hospital,Little Rock,Arkansas,72202-3591,United States,North America,USA
443,36947797,NCT02867592,,University of Florida Health Science Center - Gainesville,Gainesville,Florida,32610,United States,North America,USA
444,36947772,NCT02867592,,Kaiser Permanente-Anaheim,Anaheim,California,92806,United States,North America,USA
445,36947798,NCT02867592,,Nemours Children's Clinic-Jacksonville,Jacksonville,Florida,32207,United States,North America,USA
446,36947773,NCT02867592,,Kaiser Permanente-Bellflower,Bellflower,California,90706,United States,North America,USA
447,36947799,NCT02867592,,University of Miami Miller School of Medicine-Sylvester Cancer Center,Miami,Florida,33136,United States,North America,USA
448,36947774,NCT02867592,,Kaiser Permanente Downey Medical Center,Downey,California,90242,United States,North America,USA
449,36947800,NCT02867592,,Nicklaus Children's Hospital,Miami,Florida,33155,United States,North America,USA
450,36947775,NCT02867592,,Kaiser Permanente-Fontana,Fontana,California,92335,United States,North America,USA
451,36947776,NCT02867592,,Loma Linda University Medical Center,Loma Linda,California,92354,United States,North America,USA
452,36947801,NCT02867592,,AdventHealth Orlando,Orlando,Florida,32803,United States,North America,USA
453,36947777,NCT02867592,,Children's Hospital Los Angeles,Los Angeles,California,90027,United States,North America,USA
454,36947778,NCT02867592,,Kaiser Permanente Los Angeles Medical Center,Los Angeles,California,90027,United States,North America,USA
455,36947802,NCT02867592,,Arnold Palmer Hospital for Children,Orlando,Florida,32806,United States,North America,USA
456,36947779,NCT02867592,,Valley Children's Hospital,Madera,California,93636,United States,North America,USA
457,36947803,NCT02867592,,Nemours Children's Hospital,Orlando,Florida,32827,United States,North America,USA
458,36947780,NCT02867592,,UCSF Benioff Children's Hospital Oakland,Oakland,California,94609,United States,North America,USA
459,36947804,NCT02867592,,Nemours Children's Clinic - Pensacola,Pensacola,Florida,32504,United States,North America,USA
460,36947781,NCT02867592,,Kaiser Permanente-Oakland,Oakland,California,94611,United States,North America,USA
461,36947805,NCT02867592,,Johns Hopkins All Children's Hospital,Saint Petersburg,Florida,33701,United States,North America,USA
462,36947782,NCT02867592,,Children's Hospital of Orange County,Orange,California,92868,United States,North America,USA
463,36947806,NCT02867592,,Children's Healthcare of Atlanta - Egleston,Atlanta,Georgia,30322,United States,North America,USA
464,36947783,NCT02867592,,Lucile Packard Children's Hospital Stanford University,Palo Alto,California,94304,United States,North America,USA
465,36947807,NCT02867592,,Straub Clinic and Hospital,Honolulu,Hawaii,96813,United States,North America,USA
466,36947784,NCT02867592,,University of California Davis Comprehensive Cancer Center,Sacramento,California,95817,United States,North America,USA
467,36947808,NCT02867592,,Kaiser Permanente Moanalua Medical Center,Honolulu,Hawaii,96819,United States,North America,USA
468,36947785,NCT02867592,,Kaiser Permanente-San Diego Mission,San Diego,California,92108,United States,North America,USA
469,36947809,NCT02867592,,Kapiolani Medical Center for Women and Children,Honolulu,Hawaii,96826,United States,North America,USA
470,36947786,NCT02867592,,Rady Children's Hospital - San Diego,San Diego,California,92123,United States,North America,USA
471,36947810,NCT02867592,,Saint Luke's Cancer Institute - Boise,Boise,Idaho,83712,United States,North America,USA
472,36947787,NCT02867592,,UCSF Medical Center-Mission Bay,San Francisco,California,94158,United States,North America,USA
473,36947811,NCT02867592,,Lurie Children's Hospital-Chicago,Chicago,Illinois,60611,United States,North America,USA
474,36947788,NCT02867592,,Children's Hospital Colorado,Aurora,Colorado,80045,United States,North America,USA
475,36947812,NCT02867592,,University of Illinois,Chicago,Illinois,60612,United States,North America,USA
476,36947813,NCT02867592,,University of Chicago Comprehensive Cancer Center,Chicago,Illinois,60637,United States,North America,USA
477,36947814,NCT02867592,,Carle on Vermilion,Danville,Illinois,61832,United States,North America,USA
478,36947815,NCT02867592,,Carle Physician Group-Effingham,Effingham,Illinois,62401,United States,North America,USA
479,36947816,NCT02867592,,Carle Physician Group-Mattoon/Charleston,Mattoon,Illinois,61938,United States,North America,USA
480,36947817,NCT02867592,,Saint Jude Midwest Affiliate,Peoria,Illinois,61637,United States,North America,USA
481,36947818,NCT02867592,,Carle Cancer Center,Urbana,Illinois,61801,United States,North America,USA
482,36947819,NCT02867592,,The Carle Foundation Hospital,Urbana,Illinois,61801,United States,North America,USA
483,36947820,NCT02867592,,Riley Hospital for Children,Indianapolis,Indiana,46202,United States,North America,USA
484,36947821,NCT02867592,,Saint Vincent Hospital and Health Care Center,Indianapolis,Indiana,46260,United States,North America,USA
485,36947822,NCT02867592,,Blank Children's Hospital,Des Moines,Iowa,50309,United States,North America,USA
486,36947823,NCT02867592,,Iowa Methodist Medical Center,Des Moines,Iowa,50309,United States,North America,USA
487,36947852,NCT02867592,,Siteman Cancer Center at Saint Peters Hospital,Saint Peters,Missouri,63376,United States,North America,USA
488,36947824,NCT02867592,,Iowa Lutheran Hospital,Des Moines,Iowa,50316,United States,North America,USA
489,36947853,NCT02867592,,Children's Hospital and Medical Center of Omaha,Omaha,Nebraska,68114,United States,North America,USA
490,36947825,NCT02867592,,University of Iowa/Holden Comprehensive Cancer Center,Iowa City,Iowa,52242,United States,North America,USA
491,36947854,NCT02867592,,University of Nebraska Medical Center,Omaha,Nebraska,68198,United States,North America,USA
492,36947826,NCT02867592,,University of Kentucky/Markey Cancer Center,Lexington,Kentucky,40536,United States,North America,USA
493,36947855,NCT02867592,,Comprehensive Cancer Centers of Nevada-Horizon Ridge,Henderson,Nevada,89052,United States,North America,USA
494,36947827,NCT02867592,,Norton Children's Hospital,Louisville,Kentucky,40202,United States,North America,USA
495,36947856,NCT02867592,,Sunrise Hospital and Medical Center,Las Vegas,Nevada,89109,United States,North America,USA
496,36947828,NCT02867592,,Children's Hospital New Orleans,New Orleans,Louisiana,70118,United States,North America,USA
497,36947857,NCT02867592,,Alliance for Childhood Diseases/Cure 4 the Kids Foundation,Las Vegas,Nevada,89135,United States,North America,USA
498,36947858,NCT02867592,,Summerlin Hospital Medical Center,Las Vegas,Nevada,89144,United States,North America,USA
499,36947829,NCT02867592,,Eastern Maine Medical Center,Bangor,Maine,04401,United States,North America,USA
500,36947859,NCT02867592,,Hope Cancer Care of Nevada-Pahrump,Pahrump,Nevada,89048,United States,North America,USA
501,36947830,NCT02867592,,Lafayette Family Cancer Center-EMMC,Brewer,Maine,04412,United States,North America,USA
502,36947860,NCT02867592,,Radiation Oncology Associates,Reno,Nevada,89509,United States,North America,USA
503,36947831,NCT02867592,,Sinai Hospital of Baltimore,Baltimore,Maryland,21215,United States,North America,USA
504,36947861,NCT02867592,,Dartmouth Hitchcock Medical Center,Lebanon,New Hampshire,03756,United States,North America,USA
505,36947832,NCT02867592,,Johns Hopkins University/Sidney Kimmel Cancer Center,Baltimore,Maryland,21287,United States,North America,USA
506,36947862,NCT02867592,,Hackensack University Medical Center,Hackensack,New Jersey,07601,United States,North America,USA
507,36947833,NCT02867592,,National Institutes of Health Clinical Center,Bethesda,Maryland,20892,United States,North America,USA
508,36947863,NCT02867592,,Morristown Medical Center,Morristown,New Jersey,07960,United States,North America,USA
509,36947834,NCT02867592,,Massachusetts General Hospital Cancer Center,Boston,Massachusetts,02114,United States,North America,USA
510,36947864,NCT02867592,,Rutgers Cancer Institute of New Jersey-Robert Wood Johnson University Hospital,New Brunswick,New Jersey,08903,United States,North America,USA
511,36947835,NCT02867592,,Dana-Farber Cancer Institute,Boston,Massachusetts,02215,United States,North America,USA
512,36947865,NCT02867592,,Roswell Park Cancer Institute,Buffalo,New York,14263,United States,North America,USA
513,36947836,NCT02867592,,C S Mott Children's Hospital,Ann Arbor,Michigan,48109,United States,North America,USA
514,36947866,NCT02867592,,NYU Winthrop Hospital,Mineola,New York,11501,United States,North America,USA
515,36947837,NCT02867592,,Wayne State University/Karmanos Cancer Institute,Detroit,Michigan,48201,United States,North America,USA
516,36947867,NCT02867592,,The Steven and Alexandra Cohen Children's Medical Center of New York,New Hyde Park,New York,11040,United States,North America,USA
517,36947838,NCT02867592,,Ascension Saint John Hospital,Detroit,Michigan,48236,United States,North America,USA
518,36947868,NCT02867592,,Laura and Isaac Perlmutter Cancer Center at NYU Langone,New York,New York,10016,United States,North America,USA
519,36947869,NCT02867592,,NYP/Columbia University Medical Center/Herbert Irving Comprehensive Cancer Center,New York,New York,10032,United States,North America,USA
520,36947839,NCT02867592,,Huron Medical Center PC,Port Huron,Michigan,48060,United States,North America,USA
521,36947870,NCT02867592,,State University of New York Upstate Medical University,Syracuse,New York,13210,United States,North America,USA
522,36947840,NCT02867592,,Beaumont Children's Hospital-Royal Oak,Royal Oak,Michigan,48073,United States,North America,USA
523,36947871,NCT02867592,,UNC Lineberger Comprehensive Cancer Center,Chapel Hill,North Carolina,27599,United States,North America,USA
524,36947841,NCT02867592,,Children's Hospitals and Clinics of Minnesota - Minneapolis,Minneapolis,Minnesota,55404,United States,North America,USA
525,36947872,NCT02867592,,Carolinas Medical Center/Levine Cancer Institute,Charlotte,North Carolina,28203,United States,North America,USA
526,36947842,NCT02867592,,University of Minnesota/Masonic Cancer Center,Minneapolis,Minnesota,55455,United States,North America,USA
527,36947873,NCT02867592,,Southeastern Medical Oncology Center-Clinton,Clinton,North Carolina,28328,United States,North America,USA
528,36947843,NCT02867592,,Mayo Clinic in Rochester,Rochester,Minnesota,55905,United States,North America,USA
529,36947874,NCT02867592,,Duke University Medical Center,Durham,North Carolina,27710,United States,North America,USA
530,36947844,NCT02867592,,University of Mississippi Medical Center,Jackson,Mississippi,39216,United States,North America,USA
531,36947875,NCT02867592,,Southeastern Medical Oncology Center-Goldsboro,Goldsboro,North Carolina,27534,United States,North America,USA
532,36947845,NCT02867592,,Siteman Cancer Center at West County Hospital,Creve Coeur,Missouri,63141,United States,North America,USA
533,36947876,NCT02867592,,Wayne Memorial Hospital,Goldsboro,North Carolina,27534,United States,North America,USA
534,36947846,NCT02867592,,Children's Mercy Hospitals and Clinics,Kansas City,Missouri,64108,United States,North America,USA
535,36947877,NCT02867592,,East Carolina University,Greenville,North Carolina,27834,United States,North America,USA
536,36947847,NCT02867592,,Cardinal Glennon Children's Medical Center,Saint Louis,Missouri,63104,United States,North America,USA
537,36947878,NCT02867592,,Southeastern Medical Oncology Center-Jacksonville,Jacksonville,North Carolina,28546,United States,North America,USA
538,36947848,NCT02867592,,Barnes-Jewish Hospital,Saint Louis,Missouri,63110,United States,North America,USA
539,36947879,NCT02867592,,Cincinnati Children's Hospital Medical Center,Cincinnati,Ohio,45229,United States,North America,USA
540,36947849,NCT02867592,,Washington University School of Medicine,Saint Louis,Missouri,63110,United States,North America,USA
541,36947880,NCT02867592,,Rainbow Babies and Childrens Hospital,Cleveland,Ohio,44106,United States,North America,USA
542,36947850,NCT02867592,,Siteman Cancer Center-South County,Saint Louis,Missouri,63129,United States,North America,USA
543,36947881,NCT02867592,,MetroHealth Medical Center,Cleveland,Ohio,44109,United States,North America,USA
544,36947882,NCT02867592,,Cleveland Clinic Foundation,Cleveland,Ohio,44195,United States,North America,USA
545,36947851,NCT02867592,,Mercy Hospital Saint Louis,Saint Louis,Missouri,63141,United States,North America,USA
546,36947883,NCT02867592,,Nationwide Children's Hospital,Columbus,Ohio,43205,United States,North America,USA
547,36947915,NCT02859896,,Investigational Site Number :8400023,Los Angeles,California,90027,United States,North America,USA
548,36947916,NCT02859896,,Investigational Site Number :8400033,Los Angeles,California,90048,United States,North America,USA
549,36947884,NCT02867592,,Dayton Children's Hospital,Dayton,Ohio,45404,United States,North America,USA
550,36947917,NCT02859896,,Investigational Site Number :8400005,Sacramento,California,95817,United States,North America,USA
551,36947918,NCT02859896,,Investigational Site Number :8400029,New Haven,Connecticut,06520-8017,United States,North America,USA
552,36947885,NCT02867592,,ProMedica Flower Hospital,Sylvania,Ohio,43560,United States,North America,USA
553,36947919,NCT02859896,,Investigational Site Number :8400006,Miami,Florida,33101,United States,North America,USA
554,36947920,NCT02859896,,Investigational Site Number :8400008,Miami,Florida,33155,United States,North America,USA
555,36947921,NCT02859896,,Investigational Site Number :8400020,Chicago,Illinois,60612,United States,North America,USA
556,36947886,NCT02867592,,ProMedica Toledo Hospital/Russell J Ebeid Children's Hospital,Toledo,Ohio,43606,United States,North America,USA
557,36947922,NCT02859896,,Investigational Site Number :8400036,Indianapolis,Indiana,46202,United States,North America,USA
558,36947923,NCT02859896,,Investigational Site Number :8400014,Minneapolis,Minnesota,55454,United States,North America,USA
559,36947887,NCT02867592,,University of Oklahoma Health Sciences Center,Oklahoma City,Oklahoma,73104,United States,North America,USA
560,36947924,NCT02859896,,Investigational Site Number :8400015,Jackson,Mississippi,39216,United States,North America,USA
561,36947925,NCT02859896,,Investigational Site Number :8400010,Hackensack,New Jersey,07601,United States,North America,USA
562,36947888,NCT02867592,,Oregon Health and Science University,Portland,Oregon,97239,United States,North America,USA
563,36947926,NCT02859896,,Investigational Site Number :8400016,Morristown,New Jersey,07962,United States,North America,USA
564,36947927,NCT02859896,,Investigational Site Number :8400017,New Hyde Park,New York,11040,United States,North America,USA
565,36947928,NCT02859896,,Investigational Site Number :8400007,New York,New York,10021,United States,North America,USA
566,36947889,NCT02867592,,Children's Hospital of Philadelphia,Philadelphia,Pennsylvania,19104,United States,North America,USA
567,36947929,NCT02859896,,Investigational Site Number :8400021,Syracuse,New York,13210,United States,North America,USA
568,36947930,NCT02859896,,Investigational Site Number :8400034,Durham,North Carolina,27710,United States,North America,USA
569,36947890,NCT02867592,,Children's Hospital of Pittsburgh of UPMC,Pittsburgh,Pennsylvania,15224,United States,North America,USA
570,36947931,NCT02859896,,Investigational Site Number :8400025,Greenville,North Carolina,27834,United States,North America,USA
571,36947932,NCT02859896,,Investigational Site Number :8400004,Portland,Oregon,97227,United States,North America,USA
572,36947891,NCT02867592,,Medical University of South Carolina,Charleston,South Carolina,29425,United States,North America,USA
573,36947933,NCT02859896,,Investigational Site Number :8400035,Portland,Oregon,97239-3098,United States,North America,USA
574,36947934,NCT02859896,,Investigational Site Number :8400028,Pittsburgh,Pennsylvania,15224,United States,North America,USA
575,36947935,NCT02859896,,Investigational Site Number :8400027,Greenville,South Carolina,29605,United States,North America,USA
576,36947892,NCT02867592,,Saint Francis Hospital,Greenville,South Carolina,29601,United States,North America,USA
577,36947936,NCT02859896,,Investigational Site Number :8400024,Nashville,Tennessee,37292,United States,North America,USA
578,36947937,NCT02859896,,Investigational Site Number :8400013,Houston,Texas,77030,United States,North America,USA
579,36947893,NCT02867592,,BI-LO Charities Children's Cancer Center,Greenville,South Carolina,29605,United States,North America,USA
580,36947938,NCT02859896,,Investigational Site Number :8400019,Houston,Texas,77030,United States,North America,USA
581,36947939,NCT02859896,,Investigational Site Number :8400026,Salt Lake City,Utah,84113,United States,North America,USA
582,36947894,NCT02867592,,Saint Francis Cancer Center,Greenville,South Carolina,29607,United States,North America,USA
583,36947895,NCT02867592,,East Tennessee Childrens Hospital,Knoxville,Tennessee,37916,United States,North America,USA
584,36947940,NCT02859896,,Investigational Site Number :8400009,Richmond,Virginia,23298,United States,North America,USA
585,36947941,NCT02859896,,Investigational Site Number :8400001,Marshfield,Wisconsin,54449,United States,North America,USA
586,36947896,NCT02867592,,Saint Jude Children's Research Hospital,Memphis,Tennessee,38105,United States,North America,USA
587,36947942,NCT02859896,,Investigational Site Number :1520004,Concepción,Biobío,,Chile,South America,CHL
588,36947943,NCT02859896,,Investigational Site Number :1520003,Santiago,Reg Metropolitana De Santiago,,Chile,South America,CHL
589,36947897,NCT02867592,,The Children's Hospital at TriStar Centennial,Nashville,Tennessee,37203,United States,North America,USA
590,36948984,NCT02834013,Recruiting,Alaska Breast Care and Surgery LLC,Anchorage,Alaska,99508,United States,North America,USA
591,36947898,NCT02867592,,Medical City Dallas Hospital,Dallas,Texas,75230,United States,North America,USA
592,36947899,NCT02867592,,UT Southwestern/Simmons Cancer Center-Dallas,Dallas,Texas,75390,United States,North America,USA
593,36947900,NCT02867592,,El Paso Children's Hospital,El Paso,Texas,79905,United States,North America,USA
594,36947901,NCT02867592,,Texas Tech University Health Sciences Center-El Paso,El Paso,Texas,79905,United States,North America,USA
595,36947902,NCT02867592,,Baylor College of Medicine/Dan L Duncan Comprehensive Cancer Center,Houston,Texas,77030,United States,North America,USA
596,36947903,NCT02867592,,Children's Hospital of San Antonio,San Antonio,Texas,78207,United States,North America,USA
597,36947904,NCT02867592,,University of Vermont and State Agricultural College,Burlington,Vermont,05405,United States,North America,USA
598,36947905,NCT02867592,,University of Virginia Cancer Center,Charlottesville,Virginia,22908,United States,North America,USA
599,36947906,NCT02867592,,Children's Hospital of The King's Daughters,Norfolk,Virginia,23507,United States,North America,USA
600,36947907,NCT02867592,,Seattle Children's Hospital,Seattle,Washington,98105,United States,North America,USA
601,36947908,NCT02867592,,Providence Sacred Heart Medical Center and Children's Hospital,Spokane,Washington,99204,United States,North America,USA
602,36947909,NCT02867592,,Gundersen Lutheran Medical Center,La Crosse,Wisconsin,54601,United States,North America,USA
603,36947910,NCT02867592,,University of Wisconsin Carbone Cancer Center,Madison,Wisconsin,53792,United States,North America,USA
604,36947911,NCT02867592,,Children's Hospital of Wisconsin,Milwaukee,Wisconsin,53226,United States,North America,USA
605,36947914,NCT02859896,,Investigational Site Number :8400022,Birmingham,Alabama,35233,United States,North America,USA
606,36948985,NCT02834013,Recruiting,Alaska Oncology and Hematology LLC,Anchorage,Alaska,99508,United States,North America,USA
607,36948986,NCT02834013,Recruiting,Alaska Women's Cancer Care,Anchorage,Alaska,99508,United States,North America,USA
608,36948987,NCT02834013,Recruiting,Anchorage Oncology Centre,Anchorage,Alaska,99508,United States,North America,USA
609,36948988,NCT02834013,Recruiting,Katmai Oncology Group,Anchorage,Alaska,99508,United States,North America,USA
610,36948989,NCT02834013,Recruiting,Providence Alaska Medical Center,Anchorage,Alaska,99508,United States,North America,USA
611,36948990,NCT02834013,Recruiting,Fairbanks Memorial Hospital,Fairbanks,Alaska,99701,United States,North America,USA
612,36948991,NCT02834013,Recruiting,CTCA at Western Regional Medical Center,Goodyear,Arizona,85338,United States,North America,USA
613,36948992,NCT02834013,Recruiting,Kingman Regional Medical Center,Kingman,Arizona,86401,United States,North America,USA
614,36948993,NCT02834013,Recruiting,Cancer Center at Saint Joseph's,Phoenix,Arizona,85004,United States,North America,USA
615,36948994,NCT02834013,Suspended,Highlands Oncology Group PA - Fayetteville,Fayetteville,Arkansas,72703,United States,North America,USA
616,36948995,NCT02834013,Recruiting,Mercy Hospital Fort Smith,Fort Smith,Arkansas,72903,United States,North America,USA
617,36948996,NCT02834013,Recruiting,CHI Saint Vincent Cancer Center Hot Springs,Hot Springs,Arkansas,71913,United States,North America,USA
618,36948997,NCT02834013,Recruiting,Baptist Memorial Hospital and Fowler Family Cancer Center - Jonesboro,Jonesboro,Arkansas,72401,United States,North America,USA
619,36948980,NCT02834013,Recruiting,University of Alabama at Birmingham Cancer Center,Birmingham,Alabama,35233,United States,North America,USA
620,36948981,NCT02834013,Suspended,University of South Alabama Mitchell Cancer Institute,Mobile,Alabama,36688,United States,North America,USA
621,36948982,NCT02834013,Recruiting,Anchorage Associates in Radiation Medicine,Anchorage,Alaska,98508,United States,North America,USA
622,36948983,NCT02834013,Recruiting,Anchorage Radiation Therapy Center,Anchorage,Alaska,99504,United States,North America,USA
623,36949014,NCT02834013,Recruiting,Eden Hospital Medical Center,Castro Valley,California,94546,United States,North America,USA
624,36949008,NCT02834013,Recruiting,Kaiser Permanente-Baldwin Park,Baldwin Park,California,91706,United States,North America,USA
625,36949009,NCT02834013,Recruiting,Kaiser Permanente-Bellflower,Bellflower,California,90706,United States,North America,USA
626,36949010,NCT02834013,Recruiting,Alta Bates Summit Medical Center-Herrick Campus,Berkeley,California,94704,United States,North America,USA
627,36949011,NCT02834013,Recruiting,Providence Saint Joseph Medical Center/Disney Family Cancer Center,Burbank,California,91505,United States,North America,USA
628,36949012,NCT02834013,Suspended,Mills-Peninsula Medical Center,Burlingame,California,94010,United States,North America,USA
629,36949013,NCT02834013,Recruiting,Sutter Cancer Centers Radiation Oncology Services-Cameron Park,Cameron Park,California,95682,United States,North America,USA
630,36948998,NCT02834013,Recruiting,University of Arkansas for Medical Sciences,Little Rock,Arkansas,72205,United States,North America,USA
631,36948999,NCT02834013,Suspended,Highlands Oncology Group,Rogers,Arkansas,72758,United States,North America,USA
632,36949000,NCT02834013,Suspended,Highlands Oncology Group - Springdale,Springdale,Arkansas,72762,United States,North America,USA
633,36949001,NCT02834013,Recruiting,Kaiser Permanente-Anaheim,Anaheim,California,92806,United States,North America,USA
634,36949015,NCT02834013,Recruiting,UC Irvine Health Cancer Center-Newport,Costa Mesa,California,92627,United States,North America,USA
635,36949002,NCT02834013,Recruiting,Kaiser Permanente-Deer Valley Medical Center,Antioch,California,94531,United States,North America,USA
636,36949003,NCT02834013,Recruiting,Mission Hope Medical Oncology - Arroyo Grande,Arroyo Grande,California,93420,United States,North America,USA
637,36949004,NCT02834013,Recruiting,PCR Oncology,Arroyo Grande,California,93420,United States,North America,USA
638,36949016,NCT02834013,Recruiting,Sutter Davis Hospital,Davis,California,95616,United States,North America,USA
639,36949005,NCT02834013,Recruiting,Sutter Auburn Faith Hospital,Auburn,California,95602,United States,North America,USA
640,36949017,NCT02834013,"Active, not recruiting",City of Hope Comprehensive Cancer Center,Duarte,California,91010,United States,North America,USA
641,36949006,NCT02834013,Recruiting,Sutter Cancer Centers Radiation Oncology Services-Auburn,Auburn,California,95603,United States,North America,USA
642,36949018,NCT02834013,Recruiting,Epic Care-Dublin,Dublin,California,94568,United States,North America,USA
643,36949019,NCT02834013,Recruiting,Kaiser Permanente Dublin,Dublin,California,94568,United States,North America,USA
644,36949007,NCT02834013,"Active, not recruiting",AIS Cancer Center at San Joaquin Community Hospital,Bakersfield,California,93301,United States,North America,USA
645,36949057,NCT02834013,Recruiting,Kaiser Permanente- Marshall Medical Offices,Redwood City,California,94063,United States,North America,USA
646,36949020,NCT02834013,Recruiting,Bay Area Breast Surgeons Inc,Emeryville,California,94608,United States,North America,USA
647,36949021,NCT02834013,Recruiting,Epic Care Partners in Cancer Care,Emeryville,California,94608,United States,North America,USA
648,36949058,NCT02834013,Recruiting,Kaiser Permanente-Redwood City,Redwood City,California,94063,United States,North America,USA
649,36949022,NCT02834013,Recruiting,Kaiser Permanente-Fontana,Fontana,California,92335,United States,North America,USA
650,36949059,NCT02834013,Recruiting,Kaiser Permanente-Richmond,Richmond,California,94801,United States,North America,USA
651,36949023,NCT02834013,Recruiting,Kaiser Permanente-Fremont,Fremont,California,94538,United States,North America,USA
652,36949060,NCT02834013,Recruiting,Kaiser Permanente-Riverside,Riverside,California,92505,United States,North America,USA
653,36949024,NCT02834013,Recruiting,Palo Alto Medical Foundation-Fremont,Fremont,California,94538,United States,North America,USA
654,36949061,NCT02834013,Recruiting,Kaiser Permanente-Roseville,Roseville,California,95661,United States,North America,USA
655,36949025,NCT02834013,Recruiting,Kaiser Permanente-Fresno,Fresno,California,93720,United States,North America,USA
656,36949062,NCT02834013,Recruiting,Sutter Cancer Centers Radiation Oncology Services-Roseville,Roseville,California,95661,United States,North America,USA
657,36949026,NCT02834013,Recruiting,Kaiser Permanente - Harbor City,Harbor City,California,90710,United States,North America,USA
658,36949063,NCT02834013,Recruiting,Sutter Roseville Medical Center,Roseville,California,95661,United States,North America,USA
659,36949027,NCT02834013,Recruiting,Keck Medicine of USC Huntington Beach,Huntington Beach,California,92648,United States,North America,USA
660,36949028,NCT02834013,Recruiting,Kaiser Permanente-Irvine,Irvine,California,92618,United States,North America,USA
661,36949029,NCT02834013,Recruiting,UC San Diego Moores Cancer Center,La Jolla,California,92093,United States,North America,USA
662,36949030,NCT02834013,Recruiting,Loma Linda University Medical Center,Loma Linda,California,92354,United States,North America,USA
663,36949064,NCT02834013,Recruiting,Kaiser Permanente Downtown Commons,Sacramento,California,95814,United States,North America,USA
664,36949031,NCT02834013,Recruiting,Kaiser Permanente Los Angeles Medical Center,Los Angeles,California,90027,United States,North America,USA
665,36949065,NCT02834013,Recruiting,Sutter Medical Center Sacramento,Sacramento,California,95816,United States,North America,USA
666,36949032,NCT02834013,Recruiting,Los Angeles County-USC Medical Center,Los Angeles,California,90033,United States,North America,USA
667,36949066,NCT02834013,"Active, not recruiting",University of California Davis Comprehensive Cancer Center,Sacramento,California,95817,United States,North America,USA
668,36949033,NCT02834013,Recruiting,USC / Norris Comprehensive Cancer Center,Los Angeles,California,90033,United States,North America,USA
