Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
638,9328552,NCT04344886,OTHER,lead,University Hospital Ostrava,Health care Institution
639,9328991,NCT04339205,OTHER,lead,Hospices Civils de Lyon,Health care Institution
640,9329464,NCT04333342,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
641,9328982,NCT04339478,OTHER,lead,Aristotle University Of Thessaloniki,University
642,9328983,NCT04339478,OTHER_GOV,collaborator,Umraniye Education and Research Hospital,Health care Institution
643,9328984,NCT04339478,OTHER,collaborator,The Hashemite University,University
644,9329198,NCT04336696,OTHER_GOV,lead,Bassem Mohamed Sieda,Other
645,9329003,NCT04339127,OTHER,lead,Hospices Civils de Lyon,Health care Institution
646,9394651,NCT01552434,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
647,9394652,NCT01552434,NIH,collaborator,National Cancer Institute (NCI),Government Agency
648,9394674,NCT00169806,OTHER,lead,Indiana Kidney Stone Institute,Other
649,9394675,NCT00169806,OTHER,collaborator,Indiana University School of Medicine,University
650,9394676,NCT00169806,OTHER,collaborator,University of Chicago,University
651,9857089,NCT01150318,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
652,9664090,NCT00507429,INDUSTRY,lead,Mateon Therapeutics,Other
653,9698506,NCT01661179,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
654,9663189,NCT00473265,OTHER,lead,John P. Bilezikian,Other
655,9663190,NCT00473265,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
656,9717789,NCT02463409,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
657,9717790,NCT02463409,OTHER,collaborator,Massachusetts General Hospital,Health care Institution
658,9663560,NCT00488644,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
659,9330243,NCT04323007,OTHER,lead,Merna Makram,Other
660,9330244,NCT04323007,OTHER,collaborator,Assiut University,University
661,9394813,NCT05180214,OTHER,lead,Sohag University,University
662,9329512,NCT04332770,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
663,9329739,NCT04329455,OTHER,lead,Assiut University,University
664,9664276,NCT00514046,NIH,lead,National Cancer Institute (NCI),Government Agency
665,9330703,NCT04316845,OTHER,lead,Buddhist Tzu Chi General Hospital,Health care Institution
666,9331057,NCT04312646,OTHER,lead,Assiut University,University
667,9331115,NCT04312087,OTHER,lead,Fudan University,University
668,9237728,NCT01690806,OTHER,lead,Università degli Studi dell'Aquila,Other
669,9394973,NCT04682340,OTHER,lead,Jagiellonian University,University
670,9331349,NCT04309136,OTHER,lead,Fudan University,University
671,9331645,NCT04304794,OTHER,lead,Medical University of Warsaw,University
672,9331646,NCT04304794,OTHER,collaborator,"Institute of Cardiology, Warsaw, Poland",Other
673,9394910,NCT04922801,OTHER,lead,King's College London,Other
674,9394911,NCT04922801,OTHER,collaborator,Guy's and St Thomas' NHS Foundation Trust,Other
675,9331685,NCT04304573,OTHER,lead,"University Hospital ""Sestre Milosrdnice""",Health care Institution
676,9332188,NCT04298684,OTHER,lead,Centre Hospitalier Universitaire de Pointe-a-Pitre,Health care Institution
677,9664425,NCT00519896,OTHER,lead,University of Washington,University
678,9664426,NCT00519896,NIH,collaborator,National Cancer Institute (NCI),Government Agency
679,9664557,NCT00525135,NIH,collaborator,National Cancer Institute (NCI),Government Agency
680,9238220,NCT05290493,INDUSTRY,lead,"Nobias Therapeutics, Inc.",Industry
681,9664669,NCT00528788,OTHER,lead,Duke University,University
682,9332993,NCT04288531,OTHER,lead,University of Minho,University
683,9332994,NCT04288531,UNKNOWN,collaborator,"Instituto Nacional de Saúde Dr Ricardo Jorge, Portugal",Other
684,9332995,NCT04288531,OTHER,collaborator,Clinical Academic Center (2CA-Braga),Other
685,9332996,NCT04288531,OTHER,collaborator,Hospital de Braga,Health care Institution
686,9332997,NCT04288531,OTHER,collaborator,"Administração Regional de Saúde do Norte, Portugal",Other
687,9664556,NCT00525135,OTHER,lead,"University of California, San Francisco",University
688,9238444,NCT05294393,OTHER,lead,Aristotle University Of Thessaloniki,University
689,9332847,NCT04290663,OTHER,lead,Centre Francois Baclesse,Health care Institution
690,9332848,NCT04290663,UNKNOWN,collaborator,French cancer Institute INCa,Other
691,9405799,NCT03680222,OTHER,lead,Fujian Medical University,University
692,9664670,NCT00528788,INDUSTRY,collaborator,"Genzyme, a Sanofi Company",Other
693,9333654,NCT04279184,OTHER,lead,Nykøbing Falster County Hospital,Health care Institution
694,9238743,NCT05275374,INDUSTRY,lead,"Xynomic Pharmaceuticals, Inc.",Industry
695,9333598,NCT04280081,INDUSTRY,lead,"Loxo Oncology, Inc.",Industry
696,9333599,NCT04280081,INDUSTRY,collaborator,Eli Lilly and Company,Other
697,9333655,NCT04279184,OTHER,collaborator,Region Zealand,Other
698,9333656,NCT04279184,OTHER,collaborator,Zealand University Hospital,Health care Institution
699,9333657,NCT04279184,OTHER,collaborator,University of Southern Denmark,University
700,9334012,NCT04274829,OTHER,lead,University of Cagliari,University
701,9664916,NCT00537095,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
702,9664941,NCT00537979,INDUSTRY,lead,Abbott,Other
703,9239268,NCT05114980,OTHER,lead,University of Alabama at Birmingham,University
704,9334389,NCT04270110,OTHER,lead,Assiut University,University
705,9239669,NCT04936854,OTHER,lead,Haukeland University Hospital,Health care Institution
706,9334543,NCT04267965,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
707,9239616,NCT04970134,OTHER,lead,Grupo Español de Tratamiento de Tumores de Cabeza y Cuello,Other
708,9334489,NCT04268407,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
709,9267249,NCT01954134,OTHER,lead,Cumhuriyet University,University
710,9335799,NCT04252001,OTHER,lead,dr. Laura C. G. de Graaff-Herder,Other
711,9239929,NCT04825964,OTHER,lead,Gazi University,University
712,9336151,NCT04787328,INDUSTRY,lead,"CSPC ZhongQi Pharmaceutical Technology Co., Ltd.",Industry
713,9665710,NCT00565864,OTHER,lead,Oregon Health and Science University,University
714,9665573,NCT00559949,NIH,lead,National Cancer Institute (NCI),Government Agency
715,9336797,NCT04248166,OTHER,lead,Seoul St. Mary's Hospital,Health care Institution
716,9336798,NCT04248166,OTHER,collaborator,Pohang University of Science and Technology,University
717,9337445,NCT04239521,INDUSTRY,lead,Momentum Data,Other
718,9337365,NCT04240821,OTHER,lead,Ashley Shoemaker,Other
719,9337446,NCT04239521,INDUSTRY,collaborator,Pfizer,Other
720,9337447,NCT04239521,OTHER,collaborator,University of Surrey,University
721,9337448,NCT04239521,OTHER,collaborator,University of Oxford,University
722,9337712,NCT04236232,OTHER,lead,Assiut University,University
723,9857385,NCT01153360,OTHER,lead,Yonsei University,University
724,9396211,NCT04351945,OTHER,lead,Semmelweis University Heart and Vascular Center,University
725,9396212,NCT04351945,OTHER,collaborator,Semmelweis University,University
726,9666167,NCT05096195,OTHER,lead,"Western University, Canada",University
727,9666168,NCT05096195,UNKNOWN,collaborator,ICES,Other
728,9666169,NCT05096195,OTHER,collaborator,Academic Medical Organization of Southwestern Ontario,Other
729,9666170,NCT05096195,OTHER,collaborator,Western University,University
730,9666171,NCT05096195,OTHER,collaborator,The Kidney Foundation of Canada,Other
731,9396425,NCT03922321,INDUSTRY,lead,Immunovant Sciences GmbH,Other
732,9666354,NCT04544111,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
733,9339155,NCT04216732,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
734,9339156,NCT04216732,NIH,collaborator,National Cancer Institute (NCI),Government Agency
735,9339872,NCT04208503,OTHER,lead,"Princess Anna Mazowiecka Hospital, Warsaw, Poland",Health care Institution
736,9857422,NCT01153945,OTHER,lead,Meir Medical Center,Health care Institution
737,9339820,NCT04209179,INDUSTRY,lead,Chugai Pharmaceutical,Health care Institution
738,9342117,NCT04178928,OTHER,lead,Ain Shams University,University
739,9340666,NCT04197960,OTHER,lead,Chinese PLA General Hospital,Health care Institution
740,9241496,NCT03872284,OTHER,lead,Hospices Civils de Lyon,Health care Institution
741,9241658,NCT03757637,OTHER,lead,National Taiwan University Hospital,Health care Institution
742,9666604,NCT03937349,OTHER,lead,"Saint Petersburg State University, Russia",University
743,9666953,NCT02747888,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
744,9342048,NCT04180007,OTHER,lead,"Nanjing First Hospital, Nanjing Medical University",Health care Institution
745,9667056,NCT01848171,OTHER_GOV,lead,Shandong Provincial Hospital,Health care Institution
746,9342357,NCT04175522,INDUSTRY,lead,Green Cross Corporation,Other
747,9452017,NCT03268785,OTHER,lead,Xijing Hospital,Health care Institution
748,9342650,NCT04171622,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
749,9342651,NCT04171622,NIH,collaborator,National Cancer Institute (NCI),Government Agency
750,9343560,NCT04160637,OTHER,lead,"University Hospital ""Sestre Milosrdnice""",Health care Institution
751,9242448,NCT02895906,INDUSTRY,lead,"Aevi Genomic Medicine, LLC, a Cerecor company",Other
752,9242463,NCT02838927,OTHER,lead,European Georges Pompidou Hospital,Health care Institution
753,9242464,NCT02838927,UNKNOWN,collaborator,Oscar - Filière Santé Maladies Rares,Other
754,9667500,NCT00580788,OTHER,lead,University of Pittsburgh,University
755,9667501,NCT00580788,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
756,9667530,NCT00581828,OTHER,lead,"University of Wisconsin, Madison",University
757,9346197,NCT04129281,OTHER,lead,"National Cancer Institute, Naples",Government Agency
758,9397425,NCT04509011,OTHER,lead,Region Skane,Other
759,9397426,NCT04509011,OTHER,collaborator,Haukeland University Hospital,Health care Institution
760,9397427,NCT04509011,OTHER,collaborator,Jagiellonian University,University
761,9397428,NCT04509011,OTHER,collaborator,"Sahlgrenska University Hospital, Sweden",Health care Institution
762,9397429,NCT04509011,OTHER,collaborator,Hospital Rudolfstiftung,Health care Institution
763,9344762,NCT04146259,OTHER,lead,University of Athens,University
764,9667721,NCT00587158,OTHER,lead,Mayo Clinic,Health care Institution
765,9667722,NCT00587158,INDUSTRY,collaborator,Abbott,Other
766,9345423,NCT04139096,OTHER_GOV,lead,"Institut National de la Santé Et de la Recherche Médicale, France",Other
767,9397651,NCT03215095,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
768,9397652,NCT03215095,INDUSTRY,collaborator,AstraZeneca,Other
769,9397653,NCT03215095,INDUSTRY,collaborator,MedImmune LLC,Other
770,9243100,NCT00579527,INDUSTRY,lead,Enzyvant Therapeutics GmBH,Other
771,9243101,NCT00579527,NIH,collaborator,National Institutes of Health (NIH),Government Agency
772,9243102,NCT00579527,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
773,9243103,NCT00579527,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
774,9243111,NCT00576836,INDUSTRY,lead,Enzyvant Therapeutics GmBH,Other
775,9243112,NCT00576836,NIH,collaborator,National Institutes of Health (NIH),Government Agency
776,9243113,NCT00576836,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
777,9243114,NCT00576836,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
778,9243115,NCT00576407,INDUSTRY,lead,Enzyvant Therapeutics GmBH,Other
779,9243116,NCT00576407,NIH,collaborator,National Institutes of Health (NIH),Government Agency
780,9243117,NCT00576407,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
781,9243118,NCT00576407,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
782,9345160,NCT04141540,OTHER,lead,Hôpital le Vinatier,Other
783,9667741,NCT05247476,OTHER,lead,Zhongshan Hospital Xiamen University,Health care Institution
784,9345561,NCT04137185,INDUSTRY,lead,"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",Industry
785,9397810,NCT05214274,OTHER,lead,Peking University,University
786,9397682,NCT02966093,INDUSTRY,lead,"Eisai Co., Ltd.",Industry
787,9346387,NCT04126941,OTHER,lead,Hospices Civils de Lyon,Health care Institution
788,9346404,NCT04126954,OTHER,lead,Hospices Civils de Lyon,Health care Institution
789,9668000,NCT05059470,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
790,9397811,NCT05214274,OTHER,collaborator,Peking Union Medical College Hospital,Health care Institution
791,9397812,NCT05214274,OTHER,collaborator,Shanghai 6th People's Hospital,Health care Institution
792,9397813,NCT05214274,OTHER,collaborator,First Hospital of China Medical University,Health care Institution
793,9397814,NCT05214274,OTHER,collaborator,Central South University,University
794,9397815,NCT05214274,OTHER,collaborator,"First Affiliated Hospital, Sun Yat-Sen University",Health care Institution
795,9397816,NCT05214274,OTHER,collaborator,West China Hospital,Health care Institution
796,9397817,NCT05214274,OTHER,collaborator,First Affiliated Hospital of Xinjiang Medical University,Health care Institution
797,9668413,NCT02592356,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
798,9668414,NCT02592356,NIH,collaborator,National Cancer Institute (NCI),Government Agency
799,9349678,NCT04085913,OTHER,lead,University of Missouri-Columbia,University
800,9348110,NCT04106596,OTHER,lead,Hospices Civils de Lyon,Health care Institution
801,9348113,NCT04106843,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
802,9348114,NCT04106843,NIH,collaborator,National Cancer Institute (NCI),Government Agency
803,9668803,NCT00595335,OTHER,lead,Rebecca Bahn,Other
804,9668804,NCT00595335,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
805,9668805,NCT00595335,NIH,collaborator,National Center for Research Resources (NCRR),Other
806,9244177,NCT01704586,OTHER,lead,University of Wuerzburg,University
807,9244178,NCT01704586,OTHER,collaborator,"Deutsche Krebshilfe e.V., Bonn (Germany)",Other
808,9243810,NCT01700699,OTHER,lead,University of Salerno,University
809,9243865,NCT01701349,INDUSTRY,lead,Mateon Therapeutics,Other
810,9348680,NCT04098991,OTHER,lead,University of Illinois at Chicago,University
811,9348681,NCT04098991,NIH,collaborator,National Institute of Neurological Disorders and Stroke (NINDS),Government Agency
812,9348852,NCT04096612,OTHER,lead,Sun Yat-sen University,University
813,9349730,NCT04085419,OTHER,lead,University Medical Centre Ljubljana,University
814,9669069,NCT00603941,INDUSTRY,lead,"Daiichi Sankyo, Inc.",Industry
815,9244379,NCT01707056,OTHER,lead,Medstar Health Research Institute,Other
816,9244380,NCT01707056,OTHER,collaborator,Georgetown University,University
817,9398489,NCT04742959,INDUSTRY,lead,"TransThera Sciences (Nanjing), Inc.",Industry
818,9350449,NCT04076514,OTHER,lead,Assiut University,University
819,9244580,NCT01709292,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
820,9244581,NCT01709292,INDUSTRY,collaborator,"Genentech, Inc.",Industry
821,9350754,NCT04072731,OTHER,lead,People's Hospital of Zhengzhou University,Health care Institution
822,9398358,NCT04952493,OTHER,lead,Peking Union Medical College Hospital,Health care Institution
823,9398359,NCT04952493,INDUSTRY,collaborator,"Chia Tai Tianqing Pharmaceutical Group Co., Ltd.",Industry
824,9350497,NCT04075851,OTHER_GOV,lead,Shandong Provincial Hospital,Health care Institution
825,9244587,NCT01709435,NIH,lead,National Cancer Institute (NCI),Government Agency
826,9352345,NCT04053647,OTHER,lead,Nantes University Hospital,Health care Institution
827,9351865,NCT04059380,OTHER,lead,University of Roma La Sapienza,University
828,9398565,NCT04639388,OTHER,lead,Hôpital le Vinatier,Other
829,9669792,NCT00625846,NIH,lead,National Cancer Institute (NCI),Government Agency
830,9352346,NCT04053647,OTHER_GOV,collaborator,"University Hospital, Angers",Health care Institution
831,9352347,NCT04053647,OTHER,collaborator,Centre Hospitalier le Mans,Health care Institution
832,9352348,NCT04053647,OTHER,collaborator,"University Hospital, Limoges",Health care Institution
833,9352349,NCT04053647,OTHER,collaborator,"Central Hospital, Nancy, France",Health care Institution
834,9352350,NCT04053647,OTHER,collaborator,Pitié-Salpêtrière Hospital,Health care Institution
835,9352373,NCT04053114,OTHER,lead,Institut Bergonié,Other
836,9398877,NCT04013139,OTHER,lead,Shahid Beheshti University of Medical Sciences,University
837,9352911,NCT04046354,OTHER,lead,Chinese PLA General Hospital,Health care Institution
838,9352543,NCT04051099,OTHER,lead,Mahidol University,University
839,9398724,NCT04373226,OTHER,lead,Hôpital le Vinatier,Other
840,9670472,NCT00654238,OTHER,lead,University of Pennsylvania,University
841,9354174,NCT04031638,OTHER,lead,Centre Georges Francois Leclerc,Other
842,9354440,NCT04028479,INDUSTRY,lead,Taproot Health,Other
843,9398984,NCT03773120,OTHER,lead,Seoul National University Hospital,Health care Institution
844,9354733,NCT04025034,OTHER,lead,Hospital Universitario 12 de Octubre,Health care Institution
845,9354734,NCT04025034,OTHER,collaborator,Hospital del Río Hortega,Health care Institution
846,9354735,NCT04025034,OTHER,collaborator,The Queen Elizabeth Hospital,Health care Institution
847,9670425,NCT00651625,OTHER,lead,University of New Mexico,University
848,9246140,NCT01725113,OTHER,lead,Winthrop University Hospital,Health care Institution
849,9246369,NCT01727973,OTHER,lead,Sun Yat-sen University,University
850,9355260,NCT04019509,OTHER,lead,Universitair Ziekenhuis Brussel,Health care Institution
851,9247407,NCT01739634,INDUSTRY,lead,Salient Pharmaceuticals Incorporated,Other
852,9355812,NCT04012476,OTHER,lead,Hospital Son Espases,Health care Institution
853,9355813,NCT04012476,UNKNOWN,collaborator,Universitat de les Illes Balears,Other
854,9268042,NCT01964144,OTHER,lead,Yonsei University,University
855,9399393,NCT05216718,OTHER,lead,Inje University,University
856,9247272,NCT01738243,OTHER,lead,"University of California, Los Angeles",University
857,9246607,NCT01730638,OTHER,lead,Nantes University Hospital,Health care Institution
858,9246608,NCT01730638,OTHER_GOV,collaborator,"Institut National de la Santé Et de la Recherche Médicale, France",Other
859,9246609,NCT01730638,INDUSTRY,collaborator,Gilead Sciences,Other
860,9670810,NCT00664430,INDUSTRY,lead,Abbott,Other
861,9670811,NCT00664430,INDUSTRY,collaborator,Statistika Consultoria Ltda,Other
862,9670894,NCT00667576,INDUSTRY,lead,Abbott,Other
863,9670895,NCT00667576,INDUSTRY,collaborator,"Abbott Japan Co.,Ltd",Industry
864,9670934,NCT00668811,OTHER,lead,Medstar Health Research Institute,Other
865,9670935,NCT00668811,INDUSTRY,collaborator,Pfizer,Other
866,9671124,NCT00674154,OTHER,lead,University of Aarhus,University
867,9247128,NCT01736163,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
868,9247168,NCT01736878,NETWORK,lead,Eanm Research Ltd,Other
869,9357833,NCT03988517,INDUSTRY,lead,Hamad Medical Corporation,Other
870,9720531,NCT03753919,OTHER,lead,Grupo Espanol de Tumores Neuroendocrinos,Other
871,9720412,NCT04321954,OTHER,lead,Massachusetts Eye and Ear Infirmary,Health care Institution
872,9720413,NCT04321954,INDUSTRY,collaborator,Eisai Inc.,Industry
873,9720414,NCT04320901,OTHER,lead,Inha University Hospital,Health care Institution
874,9247440,NCT01739972,FED,lead,Walter Reed National Military Medical Center,Health care Institution
875,9720532,NCT03753919,OTHER,collaborator,MFAR,Other
876,9247535,NCT01741064,OTHER,lead,Skane University Hospital,Health care Institution
877,9720583,NCT03342001,OTHER,lead,"University of Maryland, Baltimore",University
878,9358545,NCT03980132,OTHER,lead,Jesús María Villar del Moral,Other
879,9671863,NCT00701805,INDUSTRY,lead,Abbott,Other
880,9671864,NCT00701805,INDUSTRY,collaborator,"Abbott Japan Co.,Ltd",Industry
881,9671939,NCT00704730,INDUSTRY,lead,Exelixis,Other
882,9358741,NCT03977207,OTHER,lead,"University of California, Irvine",University
883,9358742,NCT03977207,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
884,9247536,NCT01741064,OTHER,collaborator,Karolinska University Hospital,Health care Institution
885,9720678,NCT02657551,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
886,9359058,NCT03973450,OTHER,lead,Neuromed IRCCS,Other
887,9720679,NCT02657551,INDUSTRY,collaborator,Bayer,Other
888,9720711,NCT02244463,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
889,9720712,NCT02244463,INDUSTRY,collaborator,"Millennium Pharmaceuticals, Inc.",Industry
890,9359405,NCT03969108,OTHER,lead,"University Health Network, Toronto",University
891,9359434,NCT03968510,OTHER,lead,Uşak University,University
892,9247909,NCT01744769,OTHER,lead,Konkuk University Medical Center,Health care Institution
893,9247905,NCT01744743,OTHER,lead,Fudan University,University
894,9247906,NCT01744743,OTHER_GOV,collaborator,Shanghai Municipal Science and Technology Commission,Other
895,9247907,NCT01744743,OTHER_GOV,collaborator,Shanghai Municipal Health Bureau,Other
896,9360063,NCT03960437,OTHER,lead,"Thomas Nickolas, MD MS",Other
897,9672401,NCT00719615,OTHER,lead,University of Nebraska,University
898,9672369,NCT00718770,OTHER,lead,"University of Colorado, Denver",University
899,9672370,NCT00718770,OTHER,collaborator,"American Cancer Society, Inc.",Industry
900,9672371,NCT00718770,INDUSTRY,collaborator,Eisai Inc.,Industry
901,9248162,NCT01747512,OTHER,lead,AHS Cancer Control Alberta,Other
902,9248163,NCT01747512,OTHER,collaborator,Cross Cancer Institute,Other
903,9361433,NCT03942380,OTHER,lead,Christian von Buchwald,Other
904,9400027,NCT05218395,OTHER,lead,Qianfoshan Hospital,Health care Institution
905,9400028,NCT05218395,OTHER_GOV,collaborator,Chinese Academy of Sciences,Other
906,9360999,NCT03948191,OTHER,lead,Dalian University,University
907,9361434,NCT03942380,OTHER,collaborator,"Copenhagen University Hospital, Denmark",Health care Institution
908,9361435,NCT03942380,UNKNOWN,collaborator,"Department of Otorhinolaryngology, Head and Neck Surgery and Audiology",Other
909,9362781,NCT03926585,OTHER,lead,Birte Nygaard,Other
910,9672687,NCT00729157,NIH,lead,National Cancer Institute (NCI),Government Agency
911,9672797,NCT00732615,INDUSTRY,lead,Shire,Other
912,9248426,NCT01750593,OTHER,lead,Bezmialem Vakif University,University
913,9361775,NCT03938545,INDUSTRY,lead,Immunovant Sciences GmbH,Other
914,9361992,NCT03935984,OTHER,lead,ProMedica Health System,Other
915,9361993,NCT03935984,OTHER,collaborator,University of Toledo Health Science Campus,University
916,9362280,NCT03932487,OTHER,lead,Xiaomei Zhang,Other
917,9720990,NCT05371262,OTHER,lead,Federico II University,University
918,9249004,NCT01757470,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
919,9364107,NCT03910049,OTHER,lead,Aristotle University Of Thessaloniki,University
920,9248930,NCT01756534,OTHER_GOV,lead,Tel-Aviv Sourasky Medical Center,Health care Institution
921,9249026,NCT01757834,OTHER,lead,University of Washington,University
922,9249027,NCT01757834,NIH,collaborator,National Cancer Institute (NCI),Government Agency
923,9673394,NCT00754442,OTHER,lead,"University of Maryland, Baltimore",University
924,9364497,NCT03905369,OTHER,lead,Radboud University Medical Center,Health care Institution
925,9364498,NCT03905369,OTHER,collaborator,Dutch Cancer Society,Other
926,9365020,NCT03898622,OTHER,lead,Hospital Civil de Guadalajara,Health care Institution
927,9365128,NCT03896958,INDUSTRY,lead,SpeciCare,Other
928,9365129,NCT03896958,OTHER,collaborator,Georgia Institute of Technology,Other
929,9365130,NCT03896958,UNKNOWN,collaborator,Predictive Oncology,Other
930,9365131,NCT03896958,OTHER,collaborator,University of Washington,University
931,9365132,NCT03896958,UNKNOWN,collaborator,Netnoids,Other
932,9365133,NCT03896958,UNKNOWN,collaborator,Northeast Georgia Hospital System,Health care Institution
933,9365709,NCT03889769,OTHER,lead,University of Cagliari,University
934,9249285,NCT01760421,OTHER,lead,National Taiwan University Hospital,Health care Institution
935,9365634,NCT03891043,OTHER,lead,Instituto de Oftalmología Fundación Conde de Valenciana,Other
936,9249359,NCT01761149,OTHER,lead,Central South University,University
937,9365729,NCT03889431,OTHER,lead,Oklahoma State University,University
938,9365873,NCT03887611,OTHER,lead,Xin-Wu Cui,Other
939,9365874,NCT03887611,OTHER,collaborator,"Xinhua Hospital, Shanghai Jiao Tong University School of Medicine",Health care Institution
940,9365875,NCT03887611,UNKNOWN,collaborator,Wuhan Hospital of Traditional Chinese and Western Medicine,Health care Institution
941,9365876,NCT03887611,UNKNOWN,collaborator,Macheng People's Hospital,Health care Institution
942,9365877,NCT03887611,OTHER,collaborator,"Huangshi Central Hospital, China",Health care Institution
943,9365878,NCT03887611,OTHER,collaborator,Affiliated Hospital of Jiangsu University,Health care Institution
944,9365879,NCT03887611,UNKNOWN,collaborator,The First People's Hospital of Yichang,Health care Institution
945,9365880,NCT03887611,UNKNOWN,collaborator,The Second People's Hospital of Yichang,Health care Institution
946,9365881,NCT03887611,OTHER,collaborator,Xiangyang Central Hospital,Health care Institution
947,9365882,NCT03887611,OTHER,collaborator,The Second Hospital of Anhui Medical University,Health care Institution
948,9365883,NCT03887611,UNKNOWN,collaborator,Anqing People's Hospital,Health care Institution
949,9365884,NCT03887611,UNKNOWN,collaborator,Huainan People's Hospital,Health care Institution
950,9365885,NCT03887611,OTHER,collaborator,Taizhou Hospital,Health care Institution
951,9365886,NCT03887611,OTHER,collaborator,Wenzhou Central Hospital,Health care Institution
952,9365887,NCT03887611,UNKNOWN,collaborator,Xuzhou First People's Hospital,Health care Institution
953,9365888,NCT03887611,OTHER,collaborator,The Central Hospital of Lishui City,Health care Institution
954,9365889,NCT03887611,OTHER,collaborator,Huai'an First People's Hospital,Health care Institution
955,9365890,NCT03887611,UNKNOWN,collaborator,WISCO General Hospital,Health care Institution
956,9365891,NCT03887611,UNKNOWN,collaborator,Jiangxia District First People's Hospital,Health care Institution
957,9365892,NCT03887611,UNKNOWN,collaborator,Enshi State Central Hospital,Health care Institution
958,9365893,NCT03887611,UNKNOWN,collaborator,Lianyungang Third People's Hospital,Health care Institution
959,9365894,NCT03887611,UNKNOWN,collaborator,Xiangyang First People's Hospital,Health care Institution
960,9401169,NCT05221008,INDUSTRY,lead,"Shanghai Hengrui Pharmaceutical Co., Ltd.",Industry
961,9366688,NCT03878953,INDUSTRY,lead,Shire,Other
962,9250198,NCT01769157,OTHER,lead,Korea University Anam Hospital,Health care Institution
963,9367228,NCT03871387,OTHER,lead,Yonsei University,University
964,9250199,NCT01769157,INDUSTRY,collaborator,IlDong Pharmaceutical Co Ltd,Other
965,9369264,NCT03845647,OTHER,lead,"Fifth Affiliated Hospital, Sun Yat-Sen University",Health care Institution
966,9674260,NCT00784303,INDUSTRY,lead,Eisai Inc.,Industry
967,9268429,NCT01969019,OTHER,lead,Ruijin Hospital,Health care Institution
968,9250871,NCT01776385,OTHER,lead,Centre Hospitalier Universitaire de Nice,Health care Institution
969,9250419,NCT01771523,OTHER,lead,Maltepe University,University
970,9250691,NCT01774279,OTHER_GOV,lead,Velindre NHS Trust,Other
971,9858224,NCT01163565,OTHER,lead,University of Alberta,University
972,9858225,NCT01163565,INDUSTRY,collaborator,Medtronic - MITG,Other
973,9858228,NCT01163669,OTHER,lead,The Cleveland Clinic,Other
974,9858229,NCT01163669,INDUSTRY,collaborator,Amgen,Other
975,9250877,NCT01776502,OTHER,lead,Nantes University Hospital,Health care Institution
976,9370818,NCT03826680,OTHER,lead,Istanbul University,University
977,9370499,NCT03830242,OTHER,lead,"Fifth Affiliated Hospital, Sun Yat-Sen University",Health care Institution
978,9402012,NCT04061980,OTHER,lead,Providence Health & Services,Other
979,9858282,NCT01164176,OTHER,lead,Yonsei University,University
980,9251175,NCT01779817,OTHER_GOV,lead,"University Hospital, Angers",Health care Institution
981,9251056,NCT01778400,OTHER,lead,Asan Medical Center,Health care Institution
982,9674806,NCT00803712,INDUSTRY,lead,Amgen,Other
983,9371892,NCT03813706,OTHER,lead,Zhejiang University,University
