Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
609,8555817,NCT01599273,OTHER,lead,Yonsei University,University
610,8446814,NCT00505011,OTHER,lead,"University of Campinas, Brazil",University
611,8446815,NCT00505011,OTHER_GOV,collaborator,Fundação de Amparo à Pesquisa do Estado de São Paulo,Other
612,8446865,NCT00505479,OTHER,lead,Zhejiang University,University
613,8556797,NCT01609946,OTHER,lead,Johannes Vermehren,Other
614,8556960,NCT01611896,OTHER,collaborator,Bispebjerg Hospital,Health care Institution
615,8556961,NCT01611896,OTHER,collaborator,Hvidovre University Hospital,Health care Institution
616,8556962,NCT01611896,OTHER,collaborator,"Hillerod Hospital, Denmark",Health care Institution
617,8556963,NCT01611896,OTHER,collaborator,"Copenhagen Trial Unit, Center for Clinical Intervention Research",Other
618,8556964,NCT01611896,OTHER,collaborator,Danish Council for Independent Research,Other
619,8556965,NCT01611896,OTHER,collaborator,The Danish Council for Strategic Research,Other
620,8447154,NCT00509483,OTHER,lead,University of Sao Paulo,University
621,8556956,NCT01611896,OTHER,lead,"Rigshospitalet, Denmark",Health care Institution
622,8556957,NCT01611896,OTHER,collaborator,Odense University Hospital,Health care Institution
623,8556958,NCT01611896,OTHER,collaborator,Hospital of South West Denmark,Health care Institution
624,8556959,NCT01611896,OTHER,collaborator,Herlev Hospital,Health care Institution
625,8557381,NCT01616108,OTHER,lead,Smith-Kettlewell Eye Research Institute,Other
626,8557382,NCT01616108,OTHER,collaborator,Eidactics,Other
627,8557383,NCT01616108,OTHER,collaborator,Sutter Health,Other
628,8557384,NCT01616108,OTHER,collaborator,Strabismus Research Foundation,Other
629,8557402,NCT01616316,OTHER,lead,Samsung Medical Center,Health care Institution
630,8447155,NCT00509483,OTHER_GOV,collaborator,Fundação de Amparo à Pesquisa do Estado de São Paulo,Other
631,8557575,NCT01617694,OTHER,lead,Yonsei University,University
632,8447470,NCT00513032,OTHER,lead,"University Hospital, Geneva",Health care Institution
633,8447265,NCT00510640,OTHER,lead,"University Hospital, Bordeaux",Health care Institution
634,8447266,NCT00510640,INDUSTRY,collaborator,Pfizer,Other
635,8558345,NCT01625520,OTHER,lead,Federico II University,University
636,8119436,NCT03181100,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
637,8601339,NCT02041260,OTHER,lead,Thomas Jefferson University,University
638,8119243,NCT03182699,OTHER,lead,Rainer Oberbauer,Other
639,8119244,NCT03182699,INDUSTRY,collaborator,Amgen,Other
640,8119174,NCT03183752,OTHER,lead,Hospital Universitário Clementino Fraga Filho,Health care Institution
641,8119437,NCT03181100,NIH,collaborator,National Cancer Institute (NCI),Government Agency
642,8119446,NCT03180892,OTHER,lead,Samsung Medical Center,Health care Institution
643,8119699,NCT03178253,OTHER,lead,Assiut University,University
644,8558833,NCT01631305,OTHER,lead,Sinaloa Pediatric Hospital,Health care Institution
645,8071989,NCT03590080,OTHER,lead,Medical University of Warsaw,University
646,8559749,NCT01641679,OTHER,lead,The Netherlands Cancer Institute,Other
647,8559750,NCT01641679,OTHER,collaborator,"Amsterdam UMC, location VUmc",Other
648,8559751,NCT01641679,OTHER,collaborator,UMC Utrecht,Other
649,8560284,NCT01648569,NETWORK,lead,Korean Association of Endocrine Surgeons,Other
650,8560216,NCT01647503,OTHER_GOV,lead,Postgraduate Institute of Medical Education and Research,Other
651,8560236,NCT01647750,OTHER,lead,Newcastle-upon-Tyne Hospitals NHS Trust,Health care Institution
652,8560237,NCT01647750,OTHER_GOV,collaborator,"National Institute for Health Research, United Kingdom",Government Agency
653,8560339,NCT01649206,OTHER,lead,Federico II University,University
654,8561305,NCT01660126,OTHER,lead,NHS Greater Glasgow and Clyde,Other
655,8561220,NCT01659385,OTHER,lead,University of Nebraska,University
656,8560939,NCT01656070,OTHER,lead,University of Milan,University
657,8561113,NCT01658085,OTHER,lead,Hospital Universitari de Bellvitge,Health care Institution
658,8561306,NCT01660126,OTHER,collaborator,University of Glasgow,University
659,8561307,NCT01660126,OTHER,collaborator,University College Cork,University
660,8561308,NCT01660126,OTHER,collaborator,University of Bern,University
661,8561309,NCT01660126,OTHER,collaborator,Leiden University Medical Center,Health care Institution
662,8448275,NCT00522028,OTHER,collaborator,Haukeland University Hospital,Health care Institution
663,8448276,NCT00522028,OTHER,collaborator,St. Olavs Hospital,Health care Institution
664,8119898,NCT03176485,OTHER,lead,University of Arizona,University
665,8448467,NCT00524238,OTHER,lead,University of Aarhus,University
666,8448269,NCT00522028,OTHER,lead,Oslo University Hospital,Health care Institution
667,8448270,NCT00522028,OTHER,collaborator,Rikshospitalet University Hospital,Health care Institution
668,8448271,NCT00522028,OTHER,collaborator,Göteborg University,University
669,8448272,NCT00522028,OTHER,collaborator,"Rigshospitalet, Denmark",Health care Institution
670,8448273,NCT00522028,OTHER,collaborator,Karolinska University Hospital,Health care Institution
671,8448274,NCT00522028,OTHER,collaborator,Uppsala University Hospital,Health care Institution
672,8561755,NCT01665651,OTHER,lead,Bing Shu,Other
673,8561756,NCT01665651,OTHER,collaborator,Huadong Hospital,Health care Institution
674,8561757,NCT01665651,OTHER,collaborator,The First Affiliated Hospital of Anhui University of Chinese Medicine,Health care Institution
675,8561758,NCT01665651,OTHER,collaborator,Longhua Hospital,Health care Institution
676,8562021,NCT01668238,OTHER,lead,XU Zhi,Other
677,8562022,NCT01668238,OTHER,collaborator,Peking University,University
678,8448530,NCT00525122,OTHER_GOV,lead,"Medisch Centrum Rijnmond-Zuid, Netherlands",Other
679,8563983,NCT01690806,OTHER,lead,Università degli Studi dell'Aquila,Other
680,8448702,NCT00527267,INDUSTRY,lead,Amgen,Other
681,8448798,NCT00528502,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
682,8562636,NCT01675089,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
683,8448686,NCT00527085,INDUSTRY,lead,Amgen,Other
684,8073053,NCT03577951,OTHER,lead,Fujian Medical University,University
685,8449038,NCT00531713,OTHER,lead,Copenhagen University Hospital at Herlev,Health care Institution
686,8564477,NCT05290493,INDUSTRY,lead,"Nobias Therapeutics, Inc.",Industry
687,8565029,NCT05275374,INDUSTRY,lead,"Xynomic Pharmaceuticals, Inc.",Industry
688,8608019,NCT02112643,OTHER,lead,Columbia University,University
689,8608020,NCT02112643,UNKNOWN,collaborator,International Thyroid Eye Disease Society,Other
690,8564706,NCT05294393,OTHER,lead,Aristotle University Of Thessaloniki,University
691,8602714,NCT02055989,OTHER,lead,Royal Marsden NHS Foundation Trust,Other
692,8565591,NCT05114980,OTHER,lead,University of Alabama at Birmingham,University
693,8566008,NCT04936854,OTHER,lead,Haukeland University Hospital,Health care Institution
694,8073446,NCT03574051,OTHER,lead,First Affiliated Hospital of Harbin Medical University,Health care Institution
695,8602774,NCT02056730,OTHER,lead,Chulalongkorn University,Health care Institution
696,8565953,NCT04970134,OTHER,lead,Grupo Español de Tratamiento de Tumores de Cabeza y Cuello,Other
697,8566272,NCT04825964,OTHER,lead,Gazi University,University
698,8567832,NCT03899792,INDUSTRY,lead,"Loxo Oncology, Inc.",Industry
699,8449797,NCT04583735,INDUSTRY,lead,"Horizon Therapeutics USA, Inc.",Industry
700,8603039,NCT02059655,OTHER,lead,Cardiff University,University
701,8603040,NCT02059655,UNKNOWN,collaborator,National Institute for Social Care and Health Research,Government Agency
702,8567833,NCT03899792,INDUSTRY,collaborator,Eli Lilly and Company,Other
703,8568142,NCT03708627,OTHER,lead,Johns Hopkins University,University
704,8568056,NCT03757637,OTHER,lead,National Taiwan University Hospital,Health care Institution
705,8567889,NCT03872284,OTHER,lead,Hospices Civils de Lyon,Health care Institution
706,8603173,NCT02061111,OTHER,lead,Naestved Hospital,Health care Institution
707,8603174,NCT02061111,OTHER,collaborator,University of Southern Denmark,University
708,8603175,NCT02061111,OTHER,collaborator,Region Zealand,Other
709,8569522,NCT00579527,INDUSTRY,lead,Enzyvant Therapeutics GmBH,Other
710,8568865,NCT02895906,INDUSTRY,lead,"Aevi Genomic Medicine, LLC, a Cerecor company",Other
711,8568880,NCT02838927,OTHER,lead,European Georges Pompidou Hospital,Health care Institution
712,8568881,NCT02838927,UNKNOWN,collaborator,Oscar - Filière Santé Maladies Rares,Other
713,8120463,NCT03170804,OTHER,lead,Aventura Hospital and Medical Center,Health care Institution
714,8450319,NCT03157128,INDUSTRY,lead,"Loxo Oncology, Inc.",Industry
715,8450320,NCT03157128,INDUSTRY,collaborator,Eli Lilly and Company,Other
716,8569523,NCT00579527,NIH,collaborator,National Institutes of Health (NIH),Government Agency
717,8569524,NCT00579527,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
718,8569525,NCT00579527,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
719,8569533,NCT00576836,INDUSTRY,lead,Enzyvant Therapeutics GmBH,Other
720,8569534,NCT00576836,NIH,collaborator,National Institutes of Health (NIH),Government Agency
721,8569535,NCT00576836,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
722,8569536,NCT00576836,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
723,8569537,NCT00576407,INDUSTRY,lead,Enzyvant Therapeutics GmBH,Other
724,8569538,NCT00576407,NIH,collaborator,National Institutes of Health (NIH),Government Agency
725,8569539,NCT00576407,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
726,8569540,NCT00576407,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
727,8073849,NCT03569787,OTHER,lead,University Hospitals Coventry and Warwickshire NHS Trust,Health care Institution
728,8571008,NCT01709292,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
729,8570292,NCT01701349,INDUSTRY,lead,Mateon Therapeutics,Other
730,8570604,NCT01704586,OTHER,lead,University of Wuerzburg,University
731,8570605,NCT01704586,OTHER,collaborator,"Deutsche Krebshilfe e.V., Bonn (Germany)",Other
732,8450851,NCT00535561,OTHER,lead,Duzce University,University
733,8570807,NCT01707056,OTHER,lead,Medstar Health Research Institute,Other
734,8570808,NCT01707056,OTHER,collaborator,Georgetown University,University
735,8570237,NCT01700699,OTHER,lead,University of Salerno,University
736,8254815,NCT04905641,OTHER,lead,Mahidol University,University
737,8571009,NCT01709292,INDUSTRY,collaborator,"Genentech, Inc.",Industry
738,8571015,NCT01709435,NIH,lead,National Cancer Institute (NCI),Government Agency
739,8451054,NCT00537797,OTHER,lead,Washington University School of Medicine,University
740,8451132,NCT00538720,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
741,8074142,NCT03566537,OTHER,lead,Aristotle University Of Thessaloniki,University
742,8120767,NCT03167385,OTHER,lead,Tianjin Medical University Cancer Institute and Hospital,Health care Institution
743,8074230,NCT03565536,OTHER,lead,Fujian Medical University,University
744,8254930,NCT04904159,OTHER_GOV,lead,Dr. Lutfi Kirdar Kartal Training and Research Hospital,Health care Institution
745,8573597,NCT01736878,NETWORK,lead,Eanm Research Ltd,Other
746,8572568,NCT01725113,OTHER,lead,Winthrop University Hospital,Health care Institution
747,8573035,NCT01730638,OTHER,lead,Nantes University Hospital,Health care Institution
748,8573036,NCT01730638,OTHER_GOV,collaborator,"Institut National de la Santé Et de la Recherche Médicale, France",Other
749,8573037,NCT01730638,INDUSTRY,collaborator,Gilead Sciences,Other
750,8604008,NCT02070211,OTHER,lead,Bambino Gesù Hospital and Research Institute,Health care Institution
751,8604009,NCT02070211,OTHER,collaborator,National Alliance for Research on Schizophrenia and Depression,Other
752,8604010,NCT02070211,OTHER,collaborator,Orygen,Other
753,8572797,NCT01727973,OTHER,lead,Sun Yat-sen University,University
754,8125873,NCT03123406,INDUSTRY,lead,"Kyowa Hakko Kirin China Pharmaceutical Co., LTD.",Industry
755,8574592,NCT01747512,OTHER,lead,AHS Cancer Control Alberta,Other
756,8573556,NCT01736163,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
757,8574334,NCT01744743,OTHER,lead,Fudan University,University
758,8574335,NCT01744743,OTHER_GOV,collaborator,Shanghai Municipal Science and Technology Commission,Other
759,8574336,NCT01744743,OTHER_GOV,collaborator,Shanghai Municipal Health Bureau,Other
760,8574338,NCT01744769,OTHER,lead,Konkuk University Medical Center,Health care Institution
761,8608195,NCT02114619,OTHER,lead,Mashhad University of Medical Sciences,University
762,8608198,NCT02114658,INDUSTRY,lead,Bayer,Other
763,8573701,NCT01738243,OTHER,lead,"University of California, Los Angeles",University
764,8573836,NCT01739634,INDUSTRY,lead,Salient Pharmaceuticals Incorporated,Other
765,8573869,NCT01739972,FED,lead,Walter Reed National Military Medical Center,Health care Institution
766,8573964,NCT01741064,OTHER,lead,Skane University Hospital,Health care Institution
767,8573965,NCT01741064,OTHER,collaborator,Karolinska University Hospital,Health care Institution
768,8574593,NCT01747512,OTHER,collaborator,Cross Cancer Institute,Other
769,8575789,NCT01761149,OTHER,lead,Central South University,University
770,8574856,NCT01750593,OTHER,lead,Bezmialem Vakif University,University
771,8575360,NCT01756534,OTHER_GOV,lead,Tel-Aviv Sourasky Medical Center,Health care Institution
772,8575456,NCT01757834,OTHER,lead,University of Washington,University
773,8575457,NCT01757834,NIH,collaborator,National Cancer Institute (NCI),Government Agency
774,8575434,NCT01757470,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
775,8575715,NCT01760421,OTHER,lead,National Taiwan University Hospital,Health care Institution
776,8255600,NCT04895631,OTHER,lead,Thomas Hope,Other
777,8452267,NCT00552487,OTHER,lead,University of Wuerzburg,University
778,8577304,NCT01776385,OTHER,lead,Centre Hospitalier Universitaire de Nice,Health care Institution
779,8577310,NCT01776502,OTHER,lead,Nantes University Hospital,Health care Institution
780,8577490,NCT01778400,OTHER,lead,Asan Medical Center,Health care Institution
781,8577610,NCT01779817,OTHER_GOV,lead,"University Hospital, Angers",Health care Institution
782,8577767,NCT01781767,OTHER_GOV,lead,Tel-Aviv Sourasky Medical Center,Health care Institution
783,8577782,NCT01781923,OTHER,lead,Duke University,University
784,8577783,NCT01781923,NIH,collaborator,National Institute of Mental Health (NIMH),Government Agency
785,8577784,NCT01781923,OTHER,collaborator,Harvard University,University
786,8577785,NCT01781923,OTHER,collaborator,University of Pittsburgh,University
787,8452176,NCT00551486,OTHER,lead,Chungnam National University,Health care Institution
788,8576628,NCT01769157,OTHER,lead,Korea University Anam Hospital,Health care Institution
789,8576629,NCT01769157,INDUSTRY,collaborator,IlDong Pharmaceutical Co Ltd,Other
790,8452242,NCT00552253,OTHER,lead,National Taiwan University Hospital,Health care Institution
791,8075157,NCT03555487,OTHER,lead,National Taiwan University Hospital,Health care Institution
792,8576849,NCT01771523,OTHER,lead,Maltepe University,University
793,8577124,NCT01774279,OTHER_GOV,lead,Velindre NHS Trust,Other
794,8577879,NCT01783002,OTHER,lead,University of British Columbia,University
795,8577880,NCT01783002,OTHER,collaborator,British Columbia Cancer Agency,Other
796,8578446,NCT01788982,NETWORK,lead,European Organisation for Research and Treatment of Cancer - EORTC,Other
797,8578751,NCT01792492,OTHER,lead,Boston Medical Center,Health care Institution
798,8578491,NCT01789541,OTHER,lead,Karolinska Institutet,Other
799,8452610,NCT00556530,OTHER,lead,Albert Einstein College of Medicine,Other
800,8452611,NCT00556530,NIH,collaborator,"National Heart, Lung, and Blood Institute (NHLBI)",Other
801,8121392,NCT03160482,OTHER,lead,Robert Day,Other
802,8578966,NCT01794676,OTHER,lead,Jersey Shore University Medical Center,Health care Institution
803,8578967,NCT01794676,OTHER,collaborator,Rutgers University,University
804,8578968,NCT01794676,OTHER,collaborator,Rutgers Cancer Institute of New Jersey,Other
805,8452910,NCT00560300,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
806,8579492,NCT01800617,INDUSTRY,lead,"Ipe, LLC",Other
807,8579530,NCT01801033,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
808,8121446,NCT03160274,OTHER,lead,The University of Texas Health Science Center at San Antonio,University
809,8121447,NCT03160274,NIH,collaborator,National Institute of General Medical Sciences (NIGMS),Government Agency
810,8579531,NCT01801033,NIH,collaborator,"National Heart, Lung, and Blood Institute (NHLBI)",Other
811,8121553,NCT03158961,OTHER,lead,The University of Hong Kong,University
812,8255809,NCT04892303,OTHER,lead,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Health care Institution
813,8580022,NCT01805856,OTHER,lead,Ito Hospital,Health care Institution
814,8580569,NCT01812395,OTHER,lead,S.B. Konya Education and Research Hospital,Health care Institution
815,8255810,NCT04892303,NIH,collaborator,National Cancer Institute (NCI),Government Agency
816,8580322,NCT01809444,OTHER,lead,Sun Yat-sen University,University
817,8580465,NCT01811199,OTHER,lead,Marmara University,University
818,8075956,NCT03547648,OTHER,lead,Istanbul University,University
819,8580628,NCT01813136,OTHER,lead,Centre Leon Berard,Health care Institution
820,8580629,NCT01813136,INDUSTRY,collaborator,GlaxoSmithKline,Other
821,8580784,NCT01815021,INDUSTRY,lead,Amorphical Ltd.,Industry
822,8453733,NCT00569920,OTHER_GOV,lead,Sykehuset Telemark,Other
823,8453628,NCT00568438,OTHER,lead,Stanford University,University
824,8076305,NCT03543891,OTHER,lead,First Affiliated Hospital of Harbin Medical University,Health care Institution
825,8582885,NCT01838031,OTHER,lead,Peking Union Medical College Hospital,Health care Institution
826,8605412,NCT02084732,OTHER_GOV,lead,"Instituto Nacional de Cancerologia, Columbia",Other
827,8453822,NCT00571077,OTHER,lead,Hadassah Medical Organization,Other
828,8453823,NCT00571077,FED,collaborator,Walter Reed Army Medical Center,Health care Institution
829,8453824,NCT00571090,OTHER,lead,Istanbul Science University,University
830,8453825,NCT00571090,OTHER,collaborator,Group Florence Nightingale,Other
831,8582175,NCT01830504,OTHER,lead,Hospices Civils de Lyon,Health care Institution
832,8454008,NCT00573573,OTHER,lead,GAAD Medical Research Institute Inc.,Industry
833,8582294,NCT01831869,OTHER_GOV,lead,Shandong Provincial Hospital,Health care Institution
834,8582444,NCT01833650,OTHER,lead,Cyprus University of Technology,University
835,8582445,NCT01833650,OTHER,collaborator,Bank of Cyprus Oncology Centre,Other
836,8582886,NCT01838031,OTHER,collaborator,Beijing Municipal Science & Technology Commission,Other
837,8582930,NCT01838629,OTHER_GOV,lead,Weimin Xu,Other
838,8582832,NCT01837433,OTHER,lead,Xinqiao Hospital of Chongqing,Health care Institution
839,8583072,NCT01840332,OTHER,lead,University of Tartu,University
840,8605767,NCT02088645,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
841,8605768,NCT02088645,OTHER,collaborator,"Krebsforschung Schweiz, Bern, Switzerland",Health care Institution
842,8605769,NCT02088645,OTHER,collaborator,"Center for Proton Therapy, Paul Scherrer Institute, Villigen,Switzerland",Other
843,8605770,NCT02088645,OTHER,collaborator,"University Hospital, Zürich",Health care Institution
844,8605771,NCT02088645,OTHER,collaborator,University Hospital Freiburg,Health care Institution
845,8121714,NCT03157466,OTHER,lead,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,Other
846,8585349,NCT01865838,OTHER,lead,"National Cancer Centre, Singapore",Other
847,8454626,NCT00580320,OTHER,lead,Virginia Commonwealth University,University
848,8605973,NCT02090907,OTHER,lead,Isfahan University of Medical Sciences,University
849,8585032,NCT01862510,OTHER,lead,University of Vermont,University
850,8605845,NCT02089542,OTHER,lead,Sheffield Teaching Hospitals NHS Foundation Trust,Health care Institution
851,8584289,NCT01853579,OTHER,lead,"University Hospital Inselspital, Berne",Health care Institution
852,8584290,NCT01853579,OTHER,collaborator,Leiden University Medical Center,Health care Institution
853,8584291,NCT01853579,OTHER,collaborator,University of Bern,University
854,8584551,NCT01856920,INDUSTRY,lead,"NantCell, Inc.",Industry
855,8584552,NCT01856920,NIH,collaborator,National Cancer Institute (NCI),Government Agency
856,8077101,NCT03535090,OTHER,lead,Piotr Miskiewicz,Other
857,8585350,NCT01865838,OTHER,collaborator,Singapore General Hospital,Health care Institution
858,8256535,NCT04883294,OTHER,lead,Maastricht University Medical Center,Health care Institution
859,8126177,NCT03120221,OTHER,lead,Clalit Health Services,Other
860,8585621,NCT01868750,OTHER,lead,"David Shonka, MD",Other
861,8585983,NCT01872429,OTHER,lead,Far Eastern Memorial Hospital,Health care Institution
862,8606221,NCT02094079,OTHER,lead,Birte Nygaard,Other
863,8455257,NCT00588432,OTHER,lead,Mayo Clinic,Health care Institution
864,8586734,NCT01880203,OTHER,lead,Centre Francois Baclesse,Health care Institution
865,8586735,NCT01880203,UNKNOWN,collaborator,Fondation avenir,Other
866,8586736,NCT01880203,UNKNOWN,collaborator,laboratoire Genzyme,Other
867,8078028,NCT04420754,INDUSTRY,lead,"AffyImmune Therapeutics, Inc.",Industry
868,8587184,NCT01884649,OTHER,lead,Istanbul Medeniyet University,University
869,8678996,NCT04059380,OTHER,lead,University of Roma La Sapienza,University
870,8652919,NCT04376203,OTHER,lead,University of Ioannina,University
871,8587269,NCT01885533,OTHER,lead,Newcastle-upon-Tyne Hospitals NHS Trust,Health care Institution
872,8587270,NCT01885533,OTHER_GOV,collaborator,Cardiff and Vale University Health Board,University
873,8587271,NCT01885533,OTHER,collaborator,Royal Devon and Exeter NHS Foundation Trust,Other
874,8455448,NCT00591032,OTHER,lead,Ruhr University of Bochum,Health care Institution
875,8078591,NCT03690388,INDUSTRY,lead,Exelixis,Other
876,8122562,NCT03149354,OTHER,lead,"Centre Hospitalier Universitaire, Amiens",Health care Institution
877,8256780,NCT04880798,OTHER,lead,Peking Union Medical College Hospital,Health care Institution
878,8256781,NCT04880798,OTHER,collaborator,Beijing Cancer Hospital,Health care Institution
879,8587584,NCT01889134,OTHER,lead,Wroclaw Medical University,University
880,8587585,NCT01889134,OTHER_GOV,collaborator,"Ministry of Science and Higher Education, Poland",Other
881,8675218,NCT04106596,OTHER,lead,Hospices Civils de Lyon,Health care Institution
882,8675221,NCT04106843,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
883,8675222,NCT04106843,NIH,collaborator,National Cancer Institute (NCI),Government Agency
884,8078677,NCT03588884,INDUSTRY,lead,"OPKO Health, Inc.",Industry
885,8653176,NCT04372225,OTHER,lead,Aix Marseille Université,Other
886,8455449,NCT00591032,UNKNOWN,collaborator,Wissenschaftskommission des Universitaetsklinikums Bergmannsheil,Other
887,8455450,NCT00591032,UNKNOWN,collaborator,Private Sponsor (Chantal C. Guilhemotonia-Urban),Other
888,8655965,NCT04339127,OTHER,lead,Hospices Civils de Lyon,Health care Institution
889,8654269,NCT04359979,OTHER_GOV,lead,Sheba Medical Center,Health care Institution
890,8654678,NCT04354896,OTHER,lead,"University Hospital Inselspital, Berne",Health care Institution
891,8654679,NCT04354896,OTHER,collaborator,University of Lausanne Hospitals,Health care Institution
892,8654680,NCT04354896,OTHER,collaborator,Leiden University Medical Center,Health care Institution
893,8256952,NCT04879173,OTHER,lead,Dong Jun Lim,Other
894,8655511,NCT04344886,OTHER,lead,University Hospital Ostrava,Health care Institution
895,8256988,NCT04878614,OTHER,lead,"University of California, Los Angeles",University
896,8654712,NCT04354324,OTHER,lead,Zhujiang Hospital,Health care Institution
897,8588010,NCT01893450,OTHER,lead,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,Other
898,8655322,NCT04346901,OTHER,lead,"Dr.dr.Irma Bernadette, SpKK (K)",Other
899,8657214,NCT04323007,OTHER,lead,Merna Makram,Other
900,8655944,NCT04339478,OTHER,lead,Aristotle University Of Thessaloniki,University
901,8655945,NCT04339478,OTHER_GOV,collaborator,Umraniye Education and Research Hospital,Health care Institution
902,8655946,NCT04339478,OTHER,collaborator,The Hashemite University,University
903,8655953,NCT04339205,OTHER,lead,Hospices Civils de Lyon,Health care Institution
904,8656163,NCT04336696,OTHER_GOV,lead,Bassem Mohamed Sieda,Other
905,8656430,NCT04333342,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
906,8656478,NCT04332770,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
907,8257034,NCT04877665,OTHER,lead,"Aga Khan University Hospital, Pakistan",Health care Institution
908,8257039,NCT04877613,OTHER,lead,University of Pennsylvania,University
909,8078983,NCT03094416,INDUSTRY,lead,IBSA Institut Biochimique SA,Other
910,8656706,NCT04329455,OTHER,lead,Assiut University,University
911,8657215,NCT04323007,OTHER,collaborator,Assiut University,University
912,8675791,NCT04098991,OTHER,lead,University of Illinois at Chicago,University
913,8675792,NCT04098991,NIH,collaborator,National Institute of Neurological Disorders and Stroke (NINDS),Government Agency
914,8658035,NCT04312646,OTHER,lead,Assiut University,University
915,8657677,NCT04316845,OTHER,lead,Buddhist Tzu Chi General Hospital,Health care Institution
916,8123174,NCT05152927,OTHER,lead,"University of California, San Francisco",University
917,8123175,NCT05152927,OTHER,collaborator,Vanderbilt University Medical Center,Health care Institution
918,8658093,NCT04312087,OTHER,lead,Fudan University,University
919,8123176,NCT05152927,NIH,collaborator,National Cancer Institute (NCI),Government Agency
920,8658329,NCT04309136,OTHER,lead,Fudan University,University
921,8123208,NCT05070091,OTHER,lead,Medical University of Gdansk,University
922,8658667,NCT04304573,OTHER,lead,"University Hospital ""Sestre Milosrdnice""",Health care Institution
923,8123209,NCT05070091,OTHER,collaborator,"National Center for Research and Development, Poland",Other
924,8675968,NCT04096612,OTHER,lead,Sun Yat-sen University,University
925,8658627,NCT04304794,OTHER,lead,Medical University of Warsaw,University
926,8658628,NCT04304794,OTHER,collaborator,"Institute of Cardiology, Warsaw, Poland",Other
927,8659172,NCT04298684,OTHER,lead,Centre Hospitalier Universitaire de Pointe-a-Pitre,Health care Institution
928,8589384,NCT01907997,OTHER,lead,Yonsei University,University
929,8456040,NCT00598364,OTHER,lead,OHSU Knight Cancer Institute,Other
930,8079932,NCT01922843,INDUSTRY,lead,Deltanoid Pharmaceuticals,Other
931,8079957,NCT01896479,INDUSTRY,lead,Exelixis,Other
932,8659836,NCT04290663,OTHER,lead,Centre Francois Baclesse,Health care Institution
933,8659837,NCT04290663,UNKNOWN,collaborator,French cancer Institute INCa,Other
934,8660599,NCT04280081,INDUSTRY,lead,"Loxo Oncology, Inc.",Industry
935,8659982,NCT04288531,OTHER,lead,University of Minho,University
936,8659983,NCT04288531,UNKNOWN,collaborator,"Instituto Nacional de Saúde Dr Ricardo Jorge, Portugal",Other
937,8659984,NCT04288531,OTHER,collaborator,Clinical Academic Center (2CA-Braga),Other
938,8659985,NCT04288531,OTHER,collaborator,Hospital de Braga,Health care Institution
939,8659986,NCT04288531,OTHER,collaborator,"Administração Regional de Saúde do Norte, Portugal",Other
940,8660600,NCT04280081,INDUSTRY,collaborator,Eli Lilly and Company,Other
941,8660662,NCT04279184,OTHER,lead,Nykøbing Falster County Hospital,Health care Institution
942,8660663,NCT04279184,OTHER,collaborator,Region Zealand,Other
943,8660664,NCT04279184,OTHER,collaborator,Zealand University Hospital,Health care Institution
944,8660665,NCT04279184,OTHER,collaborator,University of Southern Denmark,University
945,8080194,NCT01653379,INDUSTRY,lead,Deltanoid Pharmaceuticals,Other
946,8257460,NCT04311606,OTHER,lead,Massachusetts Eye and Ear Infirmary,Health care Institution
947,8257461,NCT04311606,INDUSTRY,collaborator,Regeneron Pharmaceuticals,Other
948,8661021,NCT04274829,OTHER,lead,University of Cagliari,University
949,8257527,NCT04000880,OTHER,lead,University of Alabama at Birmingham,University
950,8661399,NCT04270110,OTHER,lead,Assiut University,University
951,8456303,NCT00601328,INDUSTRY,lead,Roxane Laboratories,Other
952,8257528,NCT04000880,OTHER,collaborator,University of Tennessee Health Science Center,University
953,8257529,NCT04000880,NIH,collaborator,National Cancer Institute (NCI),Government Agency
954,8661557,NCT04267965,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
